PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,CLOSE_DEF_DIST_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1629651,"Claxton, Nic",1,70,53,0-2 Feet - Very Tight,0.153,0.7,1.24,0.563,0.563,0.153,0.7,1.24,0.563,0.0,0.0,0.0,
1629651,"Claxton, Nic",2,70,70,2-4 Feet - Tight,0.562,2.51,4.56,0.552,0.552,0.562,2.51,4.56,0.552,0.0,0.0,0.0,
1629651,"Claxton, Nic",3,70,59,4-6 Feet - Open,0.199,1.07,1.61,0.664,0.673,0.192,1.04,1.56,0.67,0.007,0.03,0.06,0.5
1629651,"Claxton, Nic",4,70,30,6+ Feet - Wide Open,0.086,0.29,0.7,0.408,0.439,0.056,0.24,0.46,0.531,0.03,0.04,0.24,0.176
