PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,DRIBBLE_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
2544,"James, LeBron",1,70,70,0 Dribbles,0.307,3.06,5.57,0.549,0.668,0.131,1.73,2.37,0.729,0.176,1.33,3.2,0.415
2544,"James, LeBron",2,70,62,1 Dribble,0.122,1.24,2.21,0.561,0.61,0.079,1.03,1.43,0.72,0.043,0.21,0.79,0.273
2544,"James, LeBron",3,70,49,2 Dribbles,0.083,0.73,1.51,0.481,0.524,0.069,0.6,1.24,0.483,0.015,0.13,0.27,0.474
2544,"James, LeBron",4,70,70,3-6 Dribbles,0.274,2.34,4.97,0.471,0.497,0.228,2.09,4.13,0.505,0.046,0.26,0.84,0.305
2544,"James, LeBron",5,70,66,7+ Dribbles,0.213,1.93,3.87,0.498,0.524,0.183,1.73,3.31,0.522,0.031,0.2,0.56,0.359
