GROUP_SET,GROUP_VALUE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
Location,Home,37,11,26,0.297,967.0316666666666,190,316,0.601,5,14,0.357,30,65,0.462,90,168,258,83,52,37,54,13,90,93,415,-304,1070.1,8,0,943.0,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1
Location,Road,33,9,24,0.273,914.7,130,252,0.516,0,7,0.0,49,89,0.551,67,190,257,74,35,25,46,17,60,86,309,-193,906.4,5,0,782.0,2,2,1,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,2,2,1,2,2,1,2,2,1,2,1
