GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022400486,24,202695,Kawhi Leonard,1610612746,LA Clippers,1,9,57,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-212,179,1,1,20250104,LAC,ATL
Shot Chart Detail,0022400486,268,202695,Kawhi Leonard,1610612746,LA Clippers,2,5,2,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-165,225,1,1,20250104,LAC,ATL
Shot Chart Detail,0022400486,314,202695,Kawhi Leonard,1610612746,LA Clippers,2,1,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,123,236,1,1,20250104,LAC,ATL
Shot Chart Detail,0022400486,382,202695,Kawhi Leonard,1610612746,LA Clippers,3,8,54,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,26,82,1,1,20250104,LAC,ATL
Shot Chart Detail,0022400500,56,202695,Kawhi Leonard,1610612746,LA Clippers,1,7,40,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,114,221,1,1,20250106,MIN,LAC
Shot Chart Detail,0022400500,94,202695,Kawhi Leonard,1610612746,LA Clippers,1,5,27,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20250106,MIN,LAC
Shot Chart Detail,0022400500,105,202695,Kawhi Leonard,1610612746,LA Clippers,1,3,59,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-195,140,1,1,20250106,MIN,LAC
Shot Chart Detail,0022400538,200,202695,Kawhi Leonard,1610612746,LA Clippers,2,8,44,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-15,103,1,1,20250316,LAC,CHA
Shot Chart Detail,0022400538,203,202695,Kawhi Leonard,1610612746,LA Clippers,2,7,54,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-125,56,1,1,20250316,LAC,CHA
Shot Chart Detail,0022400538,227,202695,Kawhi Leonard,1610612746,LA Clippers,2,6,26,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,13,248,1,1,20250316,LAC,CHA
Shot Chart Detail,0022400538,265,202695,Kawhi Leonard,1610612746,LA Clippers,2,3,41,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,9,1,1,20250316,LAC,CHA
Shot Chart Detail,0022400538,324,202695,Kawhi Leonard,1610612746,LA Clippers,3,11,31,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,20,1,1,20250316,LAC,CHA
Shot Chart Detail,0022400538,334,202695,Kawhi Leonard,1610612746,LA Clippers,3,10,41,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-86,249,1,1,20250316,LAC,CHA
Shot Chart Detail,0022400538,355,202695,Kawhi Leonard,1610612746,LA Clippers,3,8,40,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,15,1,1,20250316,LAC,CHA
Shot Chart Detail,0022400538,371,202695,Kawhi Leonard,1610612746,LA Clippers,3,6,53,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-142,211,1,1,20250316,LAC,CHA
Shot Chart Detail,0022400538,407,202695,Kawhi Leonard,1610612746,LA Clippers,3,4,47,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,119,44,1,1,20250316,LAC,CHA
