PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,TOUCH_TIME_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1630202,"Pritchard, Payton",1,80,78,Touch < 2 Seconds,0.537,2.65,5.78,0.459,0.662,0.038,0.3,0.41,0.727,0.499,2.35,5.36,0.438
1630202,"Pritchard, Payton",2,80,75,Touch 2-6 Seconds,0.279,1.43,3.0,0.475,0.56,0.129,0.91,1.39,0.658,0.15,0.51,1.61,0.318
1630202,"Pritchard, Payton",3,80,64,Touch 6+ Seconds,0.184,1.03,1.98,0.519,0.598,0.11,0.71,1.19,0.6,0.073,0.31,0.79,0.397
