PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_NAME,TEAM_ID,TEAM_ABBREVIATION,PASS_TYPE,G,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,FREQUENCY,PASS,AST,FGM,FGA,FG_PCT,FG2M,FG2A,FG2_PCT,FG3M,FG3A,FG3_PCT
1628366,"Ball, Lonzo",Chicago Bulls,1610612741,CHI,received,27,"Buzelis, Matas",1641824,0.062,1.94,0.09,0.11,0.37,0.308,0.03,0.06,0.5,0.09,0.31,0.273
1628366,"Ball, Lonzo",Chicago Bulls,1610612741,CHI,received,16,"Phillips, Julian",1641763,0.022,0.69,0.06,0.06,0.14,0.4,0.0,0.03,0.0,0.06,0.11,0.5
1628366,"Ball, Lonzo",Chicago Bulls,1610612741,CHI,received,15,"Terry, Dalen",1631207,0.032,1.0,0.09,0.09,0.29,0.3,0.03,0.03,1.0,0.06,0.26,0.222
1628366,"Ball, Lonzo",Chicago Bulls,1610612741,CHI,received,29,"Giddey, Josh",1630581,0.177,5.51,0.34,0.4,1.03,0.389,0.11,0.26,0.444,0.29,0.77,0.37
1628366,"Ball, Lonzo",Chicago Bulls,1610612741,CHI,received,1,"Duarte, Chris",1630537,0.001,0.03,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1628366,"Ball, Lonzo",Chicago Bulls,1610612741,CHI,received,22,"Dosunmu, Ayo",1630245,0.09,2.8,0.17,0.23,0.74,0.308,0.06,0.17,0.333,0.17,0.57,0.3
1628366,"Ball, Lonzo",Chicago Bulls,1610612741,CHI,received,1,"Jones, Tre",1630200,0.001,0.03,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1628366,"Ball, Lonzo",Chicago Bulls,1610612741,CHI,received,24,"Smith, Jalen",1630188,0.071,2.23,0.09,0.11,0.29,0.4,0.03,0.06,0.5,0.09,0.23,0.375
1628366,"Ball, Lonzo",Chicago Bulls,1610612741,CHI,received,21,"Williams, Patrick",1630172,0.072,2.26,0.11,0.2,0.43,0.467,0.09,0.09,1.0,0.11,0.34,0.333
1628366,"Ball, Lonzo",Chicago Bulls,1610612741,CHI,received,14,"Horton-Tucker, Talen",1629659,0.031,0.97,0.06,0.06,0.2,0.286,0.0,0.0,,0.06,0.2,0.286
1628366,"Ball, Lonzo",Chicago Bulls,1610612741,CHI,received,23,"White, Coby",1629632,0.094,2.94,0.17,0.17,0.63,0.273,0.0,0.03,0.0,0.17,0.6,0.286
1628366,"Ball, Lonzo",Chicago Bulls,1610612741,CHI,received,3,"Huerter, Kevin",1628989,0.006,0.2,0.03,0.03,0.09,0.333,0.0,0.0,,0.03,0.09,0.333
1628366,"Ball, Lonzo",Chicago Bulls,1610612741,CHI,received,2,"Carter, Jevon",1628975,0.003,0.09,0.0,0.0,0.03,0.0,0.0,0.0,,0.0,0.03,0.0
1628366,"Ball, Lonzo",Chicago Bulls,1610612741,CHI,received,3,"Craig, Torrey",1628470,0.01,0.31,0.03,0.03,0.03,1.0,0.0,0.0,,0.03,0.03,1.0
1628366,"Ball, Lonzo",Chicago Bulls,1610612741,CHI,received,3,"Collins, Zach",1628380,0.024,0.74,0.14,0.14,0.26,0.556,0.09,0.09,1.0,0.06,0.17,0.333
1628366,"Ball, Lonzo",Chicago Bulls,1610612741,CHI,received,21,"LaVine, Zach",203897,0.1,3.11,0.23,0.23,0.54,0.421,0.06,0.06,1.0,0.17,0.49,0.353
1628366,"Ball, Lonzo",Chicago Bulls,1610612741,CHI,received,30,"Vučević, Nikola",202696,0.204,6.37,0.4,0.54,1.71,0.317,0.06,0.31,0.182,0.49,1.4,0.347
