GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022400065,515,1628418,Thomas Bryant,1610612748,Miami Heat,3,1,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-15,267,1,1,20241023,MIA,ORL
Shot Chart Detail,0022400065,554,1628418,Thomas Bryant,1610612748,Miami Heat,4,10,51,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,10,1,1,20241023,MIA,ORL
Shot Chart Detail,0022400088,138,1628418,Thomas Bryant,1610612748,Miami Heat,1,2,31,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,8,1,1,20241026,CHA,MIA
Shot Chart Detail,0022400088,160,1628418,Thomas Bryant,1610612748,Miami Heat,1,0,57,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,3,1,1,20241026,CHA,MIA
Shot Chart Detail,0022400088,232,1628418,Thomas Bryant,1610612748,Miami Heat,2,8,33,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,4,1,1,20241026,CHA,MIA
Shot Chart Detail,0022400105,175,1628418,Thomas Bryant,1610612748,Miami Heat,2,10,57,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-131,220,1,1,20241028,MIA,DET
Shot Chart Detail,0022400122,276,1628418,Thomas Bryant,1610612748,Miami Heat,2,2,49,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-71,243,1,1,20241030,MIA,NYK
Shot Chart Detail,0022400122,283,1628418,Thomas Bryant,1610612748,Miami Heat,2,1,15,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-173,178,1,1,20241030,MIA,NYK
Shot Chart Detail,0022400147,572,1628418,Thomas Bryant,1610612748,Miami Heat,4,11,0,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,8,1,1,20241102,WAS,MIA
Shot Chart Detail,0022400159,186,1628418,Thomas Bryant,1610612748,Miami Heat,2,11,21,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-40,27,1,1,20241104,MIA,SAC
Shot Chart Detail,0022400321,574,1628418,Thomas Bryant,1610612748,Miami Heat,4,3,38,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-126,230,1,1,20241204,MIA,LAL
Shot Chart Detail,0022400321,586,1628418,Thomas Bryant,1610612748,Miami Heat,4,2,56,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,5,1,1,20241204,MIA,LAL
Shot Chart Detail,0022400389,189,1628418,Thomas Bryant,1610612754,Indiana Pacers,2,8,31,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,228,67,1,1,20241222,SAC,IND
Shot Chart Detail,0022400389,490,1628418,Thomas Bryant,1610612754,Indiana Pacers,4,10,53,Made Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,1,58,1,1,20241222,SAC,IND
Shot Chart Detail,0022400389,615,1628418,Thomas Bryant,1610612754,Indiana Pacers,4,2,5,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,25,1,1,20241222,SAC,IND
Shot Chart Detail,0022400420,169,1628418,Thomas Bryant,1610612754,Indiana Pacers,2,10,59,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,52,1,1,20241227,BOS,IND
Shot Chart Detail,0022400420,205,1628418,Thomas Bryant,1610612754,Indiana Pacers,2,7,47,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241227,BOS,IND
Shot Chart Detail,0022400420,463,1628418,Thomas Bryant,1610612754,Indiana Pacers,3,2,3,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,229,64,1,1,20241227,BOS,IND
Shot Chart Detail,0022400420,479,1628418,Thomas Bryant,1610612754,Indiana Pacers,3,0,53,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-45,15,1,1,20241227,BOS,IND
Shot Chart Detail,0022400420,521,1628418,Thomas Bryant,1610612754,Indiana Pacers,4,10,38,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,17,138,1,1,20241227,BOS,IND
Shot Chart Detail,0022400437,189,1628418,Thomas Bryant,1610612754,Indiana Pacers,2,9,19,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241229,BOS,IND
Shot Chart Detail,0022400437,192,1628418,Thomas Bryant,1610612754,Indiana Pacers,2,8,54,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,23,32,1,1,20241229,BOS,IND
Shot Chart Detail,0022400437,424,1628418,Thomas Bryant,1610612754,Indiana Pacers,3,2,2,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241229,BOS,IND
Shot Chart Detail,0022400437,469,1628418,Thomas Bryant,1610612754,Indiana Pacers,4,10,46,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,11,1,1,20241229,BOS,IND
Shot Chart Detail,0022400450,173,1628418,Thomas Bryant,1610612754,Indiana Pacers,2,11,38,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,6,1,1,20241231,IND,MIL
Shot Chart Detail,0022400463,86,1628418,Thomas Bryant,1610612754,Indiana Pacers,1,4,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-109,222,1,1,20250102,MIA,IND
Shot Chart Detail,0022400480,170,1628418,Thomas Bryant,1610612754,Indiana Pacers,2,10,42,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,34,258,1,1,20250104,IND,PHX
