GROUP_SET,GROUP_VALUE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
Location,Home,28,18,10,0.643,392.3933333333333,72,176,0.409,36,87,0.414,19,28,0.679,6,26,32,40,31,7,2,11,40,27,199,9,293.4,0,0,325.0,2,1,1,1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1,2,1,1,2,1
Location,Road,29,12,17,0.414,515.045,108,238,0.454,40,110,0.364,41,58,0.707,3,54,57,41,51,21,3,13,50,41,297,-74,447.9,0,0,483.0,1,2,2,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1
