PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,CLOSE_DEF_DIST_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
203507,"Antetokounmpo, Giannis",1,67,1,0-2 Feet - Very Tight,0.001,0.0,0.01,0.0,0.0,0.001,0.0,0.01,0.0,0.0,0.0,0.0,
203507,"Antetokounmpo, Giannis",2,67,35,2-4 Feet - Tight,0.034,0.24,0.67,0.356,0.356,0.033,0.24,0.64,0.372,0.002,0.0,0.03,0.0
203507,"Antetokounmpo, Giannis",3,67,64,4-6 Feet - Open,0.205,1.73,4.03,0.43,0.43,0.196,1.73,3.85,0.45,0.009,0.0,0.18,0.0
203507,"Antetokounmpo, Giannis",4,67,44,6+ Feet - Wide Open,0.063,0.46,1.24,0.373,0.458,0.026,0.25,0.51,0.5,0.037,0.21,0.73,0.286
