PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,SHOT_TYPE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
201942,"DeRozan, DeMar",1,77,76,Catch and Shoot,0.206,1.3,3.51,0.37,0.489,0.067,0.47,1.13,0.414,0.14,0.83,2.38,0.35
201942,"DeRozan, DeMar",2,77,77,Pull Ups,0.58,4.65,9.86,0.472,0.484,0.525,4.4,8.92,0.493,0.055,0.25,0.94,0.264
201942,"DeRozan, DeMar",3,77,73,Less than 10 ft,0.206,2.09,3.51,0.596,0.596,0.206,2.09,3.51,0.596,0.0,0.0,0.0,
201942,"DeRozan, DeMar",4,77,9,Other,0.007,0.06,0.12,0.556,0.611,0.005,0.05,0.09,0.571,0.002,0.01,0.03,0.5
