PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,DRIBBLE_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1630162,"Edwards, Anthony",1,79,73,0 Dribbles,0.179,1.76,3.65,0.483,0.639,0.046,0.62,0.94,0.662,0.133,1.14,2.71,0.421
1630162,"Edwards, Anthony",2,79,70,1 Dribble,0.098,0.84,2.0,0.418,0.544,0.031,0.33,0.63,0.52,0.067,0.51,1.37,0.37
1630162,"Edwards, Anthony",3,79,68,2 Dribbles,0.107,0.96,2.19,0.439,0.517,0.061,0.62,1.25,0.495,0.046,0.34,0.94,0.365
1630162,"Edwards, Anthony",4,79,78,3-6 Dribbles,0.298,2.77,6.09,0.455,0.544,0.164,1.7,3.35,0.506,0.134,1.08,2.73,0.394
1630162,"Edwards, Anthony",5,79,78,7+ Dribbles,0.318,2.8,6.48,0.432,0.508,0.194,1.81,3.96,0.457,0.123,0.99,2.52,0.392
