GROUP_SET,GROUP_VALUE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
Location,Home,20,7,13,0.35,541.5266666666666,56,138,0.406,13,39,0.333,37,55,0.673,24,56,80,43,27,26,12,10,35,46,162,-55,409.5,0,0,374.0,2,2,1,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1,1,2,1,1,2,1,2,2,1,2,2
Location,Road,25,10,15,0.4,676.49,73,166,0.44,24,64,0.375,24,43,0.558,29,68,97,52,29,20,11,5,52,35,194,-100,452.4,1,0,429.0,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,2,1,2,2,1,2,1,1,1,1,2
