GROUP_SET,GROUP_VALUE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
Location,Home,20,11,9,0.55,653.7633333333333,181,378,0.479,68,184,0.37,72,85,0.847,37,188,225,67,65,20,87,12,46,99,502,82,1128.5,13,0,1076.0,2,1,2,1,2,2,2,2,1,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,1,2,2,1
Location,Neutral,2,1,1,0.5,68.01666666666667,20,37,0.541,6,18,0.333,4,5,0.8,2,21,23,8,8,3,6,2,1,7,50,5,108.6,2,0,105.0,3,3,1,2,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,3,3,2,3,1
Location,Road,24,9,15,0.375,805.4733333333334,207,442,0.468,68,201,0.338,82,99,0.828,43,215,258,93,76,29,83,13,58,120,564,15,1273.1,13,1,1207.0,1,2,3,3,1,1,1,3,1,1,2,1,1,2,1,1,1,1,1,1,2,3,3,1,1,2,1,1,1,1,1
