GROUP_SET,GROUP_VALUE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
Location,Home,30,19,11,0.633,795.8516666666667,132,291,0.454,92,215,0.428,34,42,0.81,16,103,119,126,47,33,7,9,66,50,390,87,794.8,1,0,807.0,2,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1
Location,Road,32,18,14,0.563,809.8816666666667,118,302,0.391,82,223,0.368,15,21,0.714,16,93,109,99,52,40,10,13,48,36,333,87,710.3,0,0,723.0,1,2,2,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,1,2,2,1,2,1
