GROUP_SET,GROUP_VALUE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
Location,Home,36,22,14,0.611,696.7,142,310,0.458,25,89,0.281,71,84,0.845,21,112,133,135,60,44,8,16,59,72,380,109,838.1,1,1,777.0,2,1,1,1,2,2,2,1,2,1,2,1,2,1,1,2,2,1,2,1,1,1,1,2,2,1,1,1,1,1,2
Location,Road,39,21,18,0.538,785.32,151,342,0.442,30,88,0.341,59,85,0.694,21,124,145,121,76,37,5,32,60,73,391,-82,796.5,1,0,771.0,1,2,2,2,1,1,1,2,1,2,1,2,1,2,1,1,1,2,1,2,2,2,2,1,1,2,2,1,2,2,2
