GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022400016,49,201935,James Harden,1610612746,LA Clippers,1,7,25,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,224,120,1,1,20241115,HOU,LAC
Shot Chart Detail,0022400016,120,201935,James Harden,1610612746,LA Clippers,1,2,47,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-7,259,1,1,20241115,HOU,LAC
Shot Chart Detail,0022400016,135,201935,James Harden,1610612746,LA Clippers,1,2,21,Made Shot,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,4,1,1,20241115,HOU,LAC
Shot Chart Detail,0022400016,307,201935,James Harden,1610612746,LA Clippers,2,0,34,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,20,1,1,20241115,HOU,LAC
Shot Chart Detail,0022400016,379,201935,James Harden,1610612746,LA Clippers,3,8,3,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,0,163,1,1,20241115,HOU,LAC
Shot Chart Detail,0022400016,437,201935,James Harden,1610612746,LA Clippers,3,3,27,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,9,62,1,1,20241115,HOU,LAC
Shot Chart Detail,0022400016,463,201935,James Harden,1610612746,LA Clippers,3,0,47,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-21,26,1,1,20241115,HOU,LAC
Shot Chart Detail,0022400034,67,201935,James Harden,1610612746,LA Clippers,1,6,53,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,16,1,1,20241122,LAC,SAC
Shot Chart Detail,0022400034,142,201935,James Harden,1610612746,LA Clippers,1,2,9,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-23,67,1,1,20241122,LAC,SAC
Shot Chart Detail,0022400034,383,201935,James Harden,1610612746,LA Clippers,3,9,25,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,119,273,1,1,20241122,LAC,SAC
Shot Chart Detail,0022400034,412,201935,James Harden,1610612746,LA Clippers,3,5,52,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,132,240,1,1,20241122,LAC,SAC
Shot Chart Detail,0022400034,650,201935,James Harden,1610612746,LA Clippers,4,0,46,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-26,56,1,1,20241122,LAC,SAC
Shot Chart Detail,0022400044,53,201935,James Harden,1610612746,LA Clippers,1,7,0,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-51,252,1,1,20241129,MIN,LAC
Shot Chart Detail,0022400044,120,201935,James Harden,1610612746,LA Clippers,1,1,59,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,82,271,1,1,20241129,MIN,LAC
Shot Chart Detail,0022400044,211,201935,James Harden,1610612746,LA Clippers,2,6,39,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,16,1,1,20241129,MIN,LAC
Shot Chart Detail,0022400044,243,201935,James Harden,1610612746,LA Clippers,2,4,23,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-87,42,1,1,20241129,MIN,LAC
Shot Chart Detail,0022400044,276,201935,James Harden,1610612746,LA Clippers,2,1,37,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-107,129,1,1,20241129,MIN,LAC
Shot Chart Detail,0022400044,347,201935,James Harden,1610612746,LA Clippers,3,8,11,Made Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-67,52,1,1,20241129,MIN,LAC
Shot Chart Detail,0022400044,556,201935,James Harden,1610612746,LA Clippers,4,4,10,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-5,263,1,1,20241129,MIN,LAC
Shot Chart Detail,0022400060,117,201935,James Harden,1610612746,LA Clippers,1,1,44,Made Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-48,120,1,1,20241203,LAC,POR
Shot Chart Detail,0022400060,120,201935,James Harden,1610612746,LA Clippers,1,1,10,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-119,242,1,1,20241203,LAC,POR
Shot Chart Detail,0022400060,256,201935,James Harden,1610612746,LA Clippers,2,3,37,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-12,37,1,1,20241203,LAC,POR
Shot Chart Detail,0022400060,345,201935,James Harden,1610612746,LA Clippers,3,8,26,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,99,153,1,1,20241203,LAC,POR
Shot Chart Detail,0022400060,406,201935,James Harden,1610612746,LA Clippers,3,3,10,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-156,197,1,1,20241203,LAC,POR
Shot Chart Detail,0022400060,458,201935,James Harden,1610612746,LA Clippers,3,0,0,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,127,248,1,1,20241203,LAC,POR
Shot Chart Detail,0022400071,32,201935,James Harden,1610612746,LA Clippers,1,9,44,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-7,21,1,1,20241023,LAC,PHX
Shot Chart Detail,0022400071,304,201935,James Harden,1610612746,LA Clippers,2,1,18,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,22,1,1,20241023,LAC,PHX
Shot Chart Detail,0022400071,361,201935,James Harden,1610612746,LA Clippers,3,10,16,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,11,62,96,1,1,20241023,LAC,PHX
Shot Chart Detail,0022400071,424,201935,James Harden,1610612746,LA Clippers,3,5,42,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-34,63,1,1,20241023,LAC,PHX
Shot Chart Detail,0022400071,429,201935,James Harden,1610612746,LA Clippers,3,5,19,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,39,266,1,1,20241023,LAC,PHX
Shot Chart Detail,0022400071,506,201935,James Harden,1610612746,LA Clippers,3,1,47,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,141,232,1,1,20241023,LAC,PHX
Shot Chart Detail,0022400071,519,201935,James Harden,1610612746,LA Clippers,3,0,10,Made Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-62,113,1,1,20241023,LAC,PHX
Shot Chart Detail,0022400071,631,201935,James Harden,1610612746,LA Clippers,4,4,39,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-37,128,1,1,20241023,LAC,PHX
Shot Chart Detail,0022400071,634,201935,James Harden,1610612746,LA Clippers,4,4,9,Made Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-48,112,1,1,20241023,LAC,PHX
Shot Chart Detail,0022400071,704,201935,James Harden,1610612746,LA Clippers,4,1,14,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-6,184,1,1,20241023,LAC,PHX
Shot Chart Detail,0022400087,121,201935,James Harden,1610612746,LA Clippers,1,1,28,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-32,23,1,1,20241026,DEN,LAC
Shot Chart Detail,0022400087,128,201935,James Harden,1610612746,LA Clippers,1,0,42,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,-5,299,1,1,20241026,DEN,LAC
Shot Chart Detail,0022400087,277,201935,James Harden,1610612746,LA Clippers,2,3,3,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-56,50,1,1,20241026,DEN,LAC
Shot Chart Detail,0022400087,417,201935,James Harden,1610612746,LA Clippers,3,4,57,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,23,68,1,1,20241026,DEN,LAC
Shot Chart Detail,0022400087,622,201935,James Harden,1610612746,LA Clippers,4,1,53,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,100,100,1,1,20241026,DEN,LAC
Shot Chart Detail,0022400101,72,201935,James Harden,1610612746,LA Clippers,1,6,8,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,176,183,1,1,20241027,GSW,LAC
Shot Chart Detail,0022400101,300,201935,James Harden,1610612746,LA Clippers,2,4,57,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,10,37,1,1,20241027,GSW,LAC
