PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_NAME,TEAM_ID,TEAM_ABBREVIATION,PASS_TYPE,G,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,FREQUENCY,PASS,AST,FGM,FGA,FG_PCT,FG2M,FG2A,FG2_PCT,FG3M,FG3A,FG3_PCT
1641705,"Wembanyama, Victor",San Antonio Spurs,1610612759,SAS,received,45,"Castle, Stephon",1642264,0.138,5.91,0.78,1.0,2.24,0.447,0.7,1.39,0.5,0.3,0.85,0.359
1641705,"Wembanyama, Victor",San Antonio Spurs,1610612759,SAS,received,1,"Wembanyama, Victor",1641705,0.001,0.02,0.0,0.02,0.02,1.0,0.02,0.02,1.0,0.0,0.0,
1641705,"Wembanyama, Victor",San Antonio Spurs,1610612759,SAS,received,1,"Cissoko, Sidy",1631321,0.001,0.04,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1641705,"Wembanyama, Victor",San Antonio Spurs,1610612759,SAS,received,27,"Sochan, Jeremy",1631110,0.065,2.8,0.33,0.37,1.15,0.321,0.24,0.54,0.44,0.13,0.61,0.214
1641705,"Wembanyama, Victor",San Antonio Spurs,1610612759,SAS,received,12,"Wesley, Blake",1631104,0.024,1.02,0.09,0.11,0.24,0.455,0.07,0.13,0.5,0.04,0.11,0.4
1641705,"Wembanyama, Victor",San Antonio Spurs,1610612759,SAS,received,12,"Branham, Malaki",1631103,0.014,0.61,0.11,0.11,0.22,0.5,0.11,0.15,0.714,0.0,0.07,0.0
1641705,"Wembanyama, Victor",San Antonio Spurs,1610612759,SAS,received,38,"Champagnie, Julian",1630577,0.078,3.37,0.3,0.46,1.07,0.429,0.37,0.74,0.5,0.09,0.33,0.267
1641705,"Wembanyama, Victor",San Antonio Spurs,1610612759,SAS,received,12,"Mamukelashvili, Sandro",1630572,0.019,0.8,0.13,0.13,0.22,0.6,0.11,0.15,0.714,0.02,0.07,0.333
1641705,"Wembanyama, Victor",San Antonio Spurs,1610612759,SAS,received,23,"Jones, Tre",1630200,0.052,2.24,0.35,0.37,0.83,0.447,0.17,0.35,0.5,0.2,0.48,0.409
1641705,"Wembanyama, Victor",San Antonio Spurs,1610612759,SAS,received,35,"Vassell, Devin",1630170,0.112,4.8,0.93,0.98,2.02,0.484,0.72,1.28,0.559,0.26,0.74,0.353
1641705,"Wembanyama, Victor",San Antonio Spurs,1610612759,SAS,received,35,"Johnson, Keldon",1629640,0.044,1.89,0.13,0.24,0.87,0.275,0.13,0.39,0.333,0.11,0.48,0.227
1641705,"Wembanyama, Victor",San Antonio Spurs,1610612759,SAS,received,5,"Fox, De'Aaron",1628368,0.017,0.74,0.22,0.24,0.43,0.55,0.2,0.3,0.643,0.04,0.13,0.333
1641705,"Wembanyama, Victor",San Antonio Spurs,1610612759,SAS,received,45,"Barnes, Harrison",203084,0.1,4.3,0.72,0.8,1.98,0.407,0.54,1.24,0.439,0.26,0.74,0.353
1641705,"Wembanyama, Victor",San Antonio Spurs,1610612759,SAS,received,46,"Paul, Chris",101108,0.335,14.39,2.63,3.15,7.07,0.446,1.74,3.35,0.519,1.41,3.72,0.38
