PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,CLOSE_DEF_DIST_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1629060,"Hachimura, Rui",1,59,35,0-2 Feet - Very Tight,0.089,0.41,0.86,0.471,0.471,0.089,0.41,0.86,0.471,0.0,0.0,0.0,
1629060,"Hachimura, Rui",2,59,57,2-4 Feet - Tight,0.326,1.78,3.17,0.561,0.572,0.308,1.71,3.0,0.571,0.017,0.07,0.17,0.4
1629060,"Hachimura, Rui",3,59,53,4-6 Feet - Open,0.277,1.17,2.69,0.434,0.519,0.118,0.71,1.15,0.618,0.159,0.46,1.54,0.297
1629060,"Hachimura, Rui",4,59,57,6+ Feet - Wide Open,0.308,1.61,3.0,0.537,0.737,0.054,0.41,0.53,0.774,0.254,1.2,2.47,0.486
