PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,SHOT_CLOCK_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1630595,"Cunningham, Cade",1,70,17,24-22,0.013,0.17,0.27,0.632,0.632,0.012,0.17,0.26,0.667,0.001,0.0,0.01,0.0
1630595,"Cunningham, Cade",2,70,67,22-18 Very Early,0.132,1.26,2.74,0.458,0.513,0.088,0.96,1.83,0.523,0.044,0.3,0.91,0.328
1630595,"Cunningham, Cade",3,70,66,18-15 Early,0.162,1.66,3.37,0.492,0.534,0.12,1.37,2.49,0.552,0.043,0.29,0.89,0.323
1630595,"Cunningham, Cade",4,70,70,15-7 Average,0.499,4.9,10.39,0.472,0.528,0.358,3.74,7.44,0.503,0.141,1.16,2.94,0.393
1630595,"Cunningham, Cade",5,70,64,7-4 Late,0.107,1.19,2.23,0.532,0.593,0.077,0.91,1.6,0.571,0.03,0.27,0.63,0.432
1630595,"Cunningham, Cade",6,70,59,4-0 Very Late,0.087,0.59,1.8,0.325,0.357,0.058,0.47,1.21,0.388,0.028,0.11,0.59,0.195
