GROUP_SET,GROUP_VALUE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
Location,Home,13,5,8,0.385,455.5566666666667,101,256,0.395,55,152,0.362,35,41,0.854,12,55,67,45,38,14,12,9,39,34,292,-23,479.9,1,0,511.0,2,1,1,1,2,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,1,1,2,1
Location,Road,15,4,11,0.267,500.8,104,251,0.414,54,151,0.358,37,42,0.881,14,58,72,55,45,15,8,13,39,41,299,-98,491.9,1,0,526.0,1,2,2,2,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1
