GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022400025,643,1627936,Alex Caruso,1610612760,Oklahoma City Thunder,4,2,42,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,1,39,1,1,20241119,SAS,OKC
Shot Chart Detail,0022400091,249,1627936,Alex Caruso,1610612760,Oklahoma City Thunder,2,7,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-137,225,1,1,20241026,CHI,OKC
Shot Chart Detail,0022400100,606,1627936,Alex Caruso,1610612760,Oklahoma City Thunder,4,10,26,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,29,29,1,1,20241027,OKC,ATL
Shot Chart Detail,0022400140,184,1627936,Alex Caruso,1610612760,Oklahoma City Thunder,2,11,13,Made Shot,Running Pull-Up Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,16,105,1,1,20241101,POR,OKC
Shot Chart Detail,0022400140,214,1627936,Alex Caruso,1610612760,Oklahoma City Thunder,2,8,32,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,13,44,1,1,20241101,POR,OKC
Shot Chart Detail,0022400140,456,1627936,Alex Caruso,1610612760,Oklahoma City Thunder,3,3,56,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,4,31,1,1,20241101,POR,OKC
Shot Chart Detail,0022400150,124,1627936,Alex Caruso,1610612760,Oklahoma City Thunder,1,2,18,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,239,36,1,1,20241102,LAC,OKC
Shot Chart Detail,0022400150,250,1627936,Alex Caruso,1610612760,Oklahoma City Thunder,2,6,9,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,4,1,1,20241102,LAC,OKC
Shot Chart Detail,0022400163,128,1627936,Alex Caruso,1610612760,Oklahoma City Thunder,1,2,10,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,63,1,1,20241104,OKC,ORL
Shot Chart Detail,0022400177,682,1627936,Alex Caruso,1610612760,Oklahoma City Thunder,4,5,29,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241106,DEN,OKC
