PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,SHOT_TYPE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1629029,"Dončić, Luka",1,50,28,Catch and Shoot,0.14,0.58,1.56,0.372,0.538,0.009,0.06,0.1,0.6,0.131,0.52,1.46,0.356
1629029,"Dončić, Luka",2,50,28,Pull Ups,0.56,2.22,6.26,0.355,0.466,0.229,0.82,2.56,0.32,0.331,1.4,3.7,0.378
1629029,"Dončić, Luka",3,50,28,Less than 10 ft,0.279,1.96,3.12,0.628,0.628,0.279,1.96,3.12,0.628,0.0,0.0,0.0,
1629029,"Dončić, Luka",4,50,10,Other,0.021,0.14,0.24,0.583,0.833,0.002,0.02,0.02,1.0,0.02,0.12,0.22,0.545
