PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,SHOT_TYPE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1626166,"Payne, Cameron",1,72,57,Catch and Shoot,0.301,0.6,1.83,0.326,0.489,0.002,0.0,0.01,0.0,0.298,0.6,1.82,0.328
1626166,"Payne, Cameron",2,72,65,Pull Ups,0.426,1.1,2.6,0.422,0.551,0.155,0.43,0.94,0.456,0.271,0.67,1.65,0.403
1626166,"Payne, Cameron",3,72,54,Less than 10 ft,0.269,0.75,1.64,0.458,0.458,0.269,0.75,1.64,0.458,0.0,0.0,0.0,
1626166,"Payne, Cameron",4,72,2,Other,0.005,0.01,0.03,0.5,0.75,0.0,0.0,0.0,,0.005,0.01,0.03,0.5
