PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,CLOSE_DEF_DIST_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1630230,"Marshall, Naji",1,69,4,0-2 Feet - Very Tight,0.006,0.03,0.06,0.5,0.5,0.006,0.03,0.06,0.5,0.0,0.0,0.0,
1630230,"Marshall, Naji",2,69,37,2-4 Feet - Tight,0.081,0.43,0.84,0.517,0.534,0.072,0.41,0.74,0.549,0.01,0.03,0.1,0.286
1630230,"Marshall, Naji",3,69,53,4-6 Feet - Open,0.146,0.59,1.51,0.394,0.481,0.059,0.33,0.61,0.548,0.087,0.26,0.9,0.29
1630230,"Marshall, Naji",4,69,60,6+ Feet - Wide Open,0.221,0.65,2.28,0.287,0.414,0.011,0.07,0.12,0.625,0.209,0.58,2.16,0.268
