GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022400017,196,1631124,Julian Strawther,1610612743,Denver Nuggets,2,8,19,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,227,99,1,1,20241115,NOP,DEN
Shot Chart Detail,0022400023,206,1631124,Julian Strawther,1610612743,Denver Nuggets,2,11,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-165,217,1,1,20241119,MEM,DEN
Shot Chart Detail,0022400023,586,1631124,Julian Strawther,1610612743,Denver Nuggets,3,1,58,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,18,100,1,1,20241119,MEM,DEN
Shot Chart Detail,0022400058,187,1631124,Julian Strawther,1610612743,Denver Nuggets,2,11,50,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,115,235,1,1,20241203,DEN,GSW
Shot Chart Detail,0022400058,557,1631124,Julian Strawther,1610612743,Denver Nuggets,3,0,0,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-62,198,1,1,20241203,DEN,GSW
Shot Chart Detail,0022400075,206,1631124,Julian Strawther,1610612743,Denver Nuggets,2,10,30,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,0,1,1,20241024,DEN,OKC
Shot Chart Detail,0022400075,533,1631124,Julian Strawther,1610612743,Denver Nuggets,3,0,53,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-45,69,1,1,20241024,DEN,OKC
Shot Chart Detail,0022400075,559,1631124,Julian Strawther,1610612743,Denver Nuggets,4,11,1,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,89,55,1,1,20241024,DEN,OKC
Shot Chart Detail,0022400087,81,1631124,Julian Strawther,1610612743,Denver Nuggets,1,3,59,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241026,DEN,LAC
Shot Chart Detail,0022400087,429,1631124,Julian Strawther,1610612743,Denver Nuggets,3,3,42,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-212,148,1,1,20241026,DEN,LAC
Shot Chart Detail,0022400087,513,1631124,Julian Strawther,1610612743,Denver Nuggets,4,10,13,Made Shot,Jump Bank Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-192,179,1,1,20241026,DEN,LAC
Shot Chart Detail,0022400107,59,1631124,Julian Strawther,1610612743,Denver Nuggets,1,5,47,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,78,9,1,1,20241028,TOR,DEN
Shot Chart Detail,0022400107,217,1631124,Julian Strawther,1610612743,Denver Nuggets,2,8,20,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-165,178,1,1,20241028,TOR,DEN
Shot Chart Detail,0022400107,407,1631124,Julian Strawther,1610612743,Denver Nuggets,3,5,36,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-221,128,1,1,20241028,TOR,DEN
Shot Chart Detail,0022400113,102,1631124,Julian Strawther,1610612743,Denver Nuggets,1,3,40,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-28,5,1,1,20241029,BKN,DEN
Shot Chart Detail,0022400113,226,1631124,Julian Strawther,1610612743,Denver Nuggets,2,7,2,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,24,1,1,20241029,BKN,DEN
Shot Chart Detail,0022400113,609,1631124,Julian Strawther,1610612743,Denver Nuggets,4,5,16,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,7,1,1,20241029,BKN,DEN
Shot Chart Detail,0022400139,146,1631124,Julian Strawther,1610612743,Denver Nuggets,1,1,12,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,7,1,1,20241101,MIN,DEN
