PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,CLOSE_DEF_DIST_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
203552,"Curry, Seth",1,68,4,0-2 Feet - Very Tight,0.012,0.01,0.06,0.25,0.375,0.006,0.0,0.03,0.0,0.006,0.01,0.03,0.5
203552,"Curry, Seth",2,68,41,2-4 Feet - Tight,0.239,0.57,1.21,0.476,0.579,0.12,0.32,0.6,0.537,0.12,0.25,0.6,0.415
203552,"Curry, Seth",3,68,49,4-6 Feet - Open,0.312,0.69,1.57,0.439,0.542,0.14,0.37,0.71,0.521,0.172,0.32,0.87,0.373
203552,"Curry, Seth",4,68,42,6+ Feet - Wide Open,0.254,0.68,1.28,0.529,0.776,0.02,0.04,0.1,0.429,0.233,0.63,1.18,0.538
