GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022400001,226,201950,Jrue Holiday,1610612738,Boston Celtics,2,8,4,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,13,1,1,20241112,BOS,ATL
Shot Chart Detail,0022400001,364,201950,Jrue Holiday,1610612738,Boston Celtics,3,11,43,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,36,49,1,1,20241112,BOS,ATL
Shot Chart Detail,0022400021,20,201950,Jrue Holiday,1610612738,Boston Celtics,1,10,22,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,21,1,1,20241119,BOS,CLE
Shot Chart Detail,0022400021,102,201950,Jrue Holiday,1610612738,Boston Celtics,1,4,23,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-18,13,1,1,20241119,BOS,CLE
Shot Chart Detail,0022400021,227,201950,Jrue Holiday,1610612738,Boston Celtics,2,5,5,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,188,161,1,1,20241119,BOS,CLE
Shot Chart Detail,0022400021,305,201950,Jrue Holiday,1610612738,Boston Celtics,3,10,29,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-238,38,1,1,20241119,BOS,CLE
Shot Chart Detail,0022400028,10,201950,Jrue Holiday,1610612738,Boston Celtics,1,11,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-228,111,1,1,20241122,WAS,BOS
Shot Chart Detail,0022400028,264,201950,Jrue Holiday,1610612738,Boston Celtics,2,5,10,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-105,231,1,1,20241122,WAS,BOS
Shot Chart Detail,0022400028,398,201950,Jrue Holiday,1610612738,Boston Celtics,3,7,14,Made Shot,Driving Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,5,28,1,1,20241122,WAS,BOS
Shot Chart Detail,0022400047,431,201950,Jrue Holiday,1610612738,Boston Celtics,3,3,27,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241129,CHI,BOS
Shot Chart Detail,0022400047,434,201950,Jrue Holiday,1610612738,Boston Celtics,3,2,56,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,8,1,1,20241129,CHI,BOS
Shot Chart Detail,0022400047,561,201950,Jrue Holiday,1610612738,Boston Celtics,4,4,27,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,14,1,1,20241129,CHI,BOS
Shot Chart Detail,0022400047,591,201950,Jrue Holiday,1610612738,Boston Celtics,4,2,0,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-138,220,1,1,20241129,CHI,BOS
