PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,SHOT_TYPE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1631197,"Rhoden, Jared",1,14,9,Catch and Shoot,0.392,0.64,2.21,0.29,0.435,0.0,0.0,0.0,,0.392,0.64,2.21,0.29
1631197,"Rhoden, Jared",2,14,4,Pull Ups,0.101,0.21,0.57,0.375,0.563,0.025,0.0,0.14,0.0,0.076,0.21,0.43,0.5
1631197,"Rhoden, Jared",3,14,10,Less than 10 ft,0.506,2.0,2.86,0.7,0.7,0.506,2.0,2.86,0.7,0.0,0.0,0.0,
