PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,TOUCH_TIME_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
202695,"Leonard, Kawhi",1,37,36,Touch < 2 Seconds,0.313,2.86,5.27,0.544,0.667,0.132,1.57,2.22,0.707,0.181,1.3,3.05,0.425
202695,"Leonard, Kawhi",2,37,37,Touch 2-6 Seconds,0.368,3.08,6.19,0.498,0.535,0.302,2.62,5.08,0.516,0.066,0.46,1.11,0.415
202695,"Leonard, Kawhi",3,37,37,Touch 6+ Seconds,0.319,2.43,5.38,0.452,0.485,0.262,2.08,4.41,0.472,0.058,0.35,0.97,0.361
