PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,DRIBBLE_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
201942,"DeRozan, DeMar",1,77,76,0 Dribbles,0.239,1.65,4.05,0.407,0.511,0.097,0.81,1.65,0.488,0.141,0.84,2.4,0.351
201942,"DeRozan, DeMar",2,77,71,1 Dribble,0.133,1.16,2.26,0.511,0.532,0.112,1.06,1.91,0.558,0.021,0.09,0.35,0.259
201942,"DeRozan, DeMar",3,77,68,2 Dribbles,0.143,1.3,2.43,0.535,0.545,0.132,1.25,2.25,0.555,0.011,0.05,0.18,0.286
201942,"DeRozan, DeMar",4,77,76,3-6 Dribbles,0.271,2.19,4.6,0.477,0.486,0.253,2.12,4.3,0.492,0.018,0.08,0.3,0.261
201942,"DeRozan, DeMar",5,77,76,7+ Dribbles,0.215,1.81,3.65,0.495,0.498,0.209,1.78,3.55,0.502,0.006,0.03,0.1,0.25
