PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_NAME,TEAM_ID,TEAM_ABBREVIATION,PASS_TYPE,G,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,FREQUENCY,PASS,AST,FGM,FGA,FG_PCT,FG2M,FG2A,FG2_PCT,FG3M,FG3A,FG3_PCT
1629639,"Herro, Tyler",Miami Heat,1610612748,MIA,received,3,"Johnson, Keshad",1642352,0.002,0.1,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1629639,"Herro, Tyler",Miami Heat,1610612748,MIA,received,53,"Ware, Kel'el",1642276,0.089,4.96,0.17,0.4,1.12,0.36,0.31,0.75,0.414,0.09,0.36,0.25
1629639,"Herro, Tyler",Miami Heat,1610612748,MIA,received,32,"Larsson, Pelle",1641796,0.025,1.38,0.04,0.19,0.53,0.366,0.16,0.34,0.462,0.04,0.19,0.2
1629639,"Herro, Tyler",Miami Heat,1610612748,MIA,received,52,"Jaquez Jr., Jaime",1631170,0.074,4.13,0.43,0.53,1.17,0.456,0.27,0.65,0.42,0.26,0.52,0.5
1629639,"Herro, Tyler",Miami Heat,1610612748,MIA,received,41,"Jović, Nikola",1631107,0.077,4.27,0.39,0.7,1.45,0.482,0.43,0.71,0.6,0.27,0.74,0.368
1629639,"Herro, Tyler",Miami Heat,1610612748,MIA,received,10,"Smith, Dru",1630696,0.014,0.79,0.04,0.09,0.27,0.333,0.06,0.13,0.5,0.03,0.14,0.182
1629639,"Herro, Tyler",Miami Heat,1610612748,MIA,received,26,"Mitchell, Davion",1630558,0.078,4.38,0.4,0.65,1.66,0.391,0.39,0.82,0.476,0.26,0.84,0.308
1629639,"Herro, Tyler",Miami Heat,1610612748,MIA,received,68,"Highsmith, Haywood",1629312,0.087,4.86,0.3,0.64,1.38,0.462,0.36,0.71,0.509,0.27,0.66,0.412
1629639,"Herro, Tyler",Miami Heat,1610612748,MIA,received,59,"Robinson, Duncan",1629130,0.068,3.78,0.22,0.44,1.25,0.354,0.23,0.55,0.429,0.21,0.7,0.296
1629639,"Herro, Tyler",Miami Heat,1610612748,MIA,received,5,"Bryant, Thomas",1628418,0.005,0.3,0.0,0.06,0.09,0.714,0.05,0.06,0.8,0.01,0.03,0.5
1629639,"Herro, Tyler",Miami Heat,1610612748,MIA,received,74,"Adebayo, Bam",1628389,0.235,13.1,1.22,1.95,4.43,0.44,1.12,2.34,0.478,0.83,2.09,0.398
1629639,"Herro, Tyler",Miami Heat,1610612748,MIA,received,7,"Richardson, Josh",1626196,0.007,0.39,0.05,0.05,0.1,0.5,0.01,0.03,0.5,0.04,0.08,0.5
1629639,"Herro, Tyler",Miami Heat,1610612748,MIA,received,56,"Rozier, Terry",1626179,0.091,5.08,0.44,0.74,1.56,0.475,0.36,0.73,0.5,0.38,0.83,0.453
1629639,"Herro, Tyler",Miami Heat,1610612748,MIA,received,16,"Wiggins, Andrew",203952,0.025,1.42,0.17,0.25,0.52,0.475,0.16,0.3,0.522,0.09,0.22,0.412
1629639,"Herro, Tyler",Miami Heat,1610612748,MIA,received,17,"Anderson, Kyle",203937,0.02,1.14,0.12,0.22,0.43,0.515,0.16,0.29,0.545,0.06,0.14,0.455
1629639,"Herro, Tyler",Miami Heat,1610612748,MIA,received,24,"Butler III, Jimmy",202710,0.044,2.43,0.3,0.39,0.87,0.448,0.19,0.34,0.577,0.19,0.53,0.366
1629639,"Herro, Tyler",Miami Heat,1610612748,MIA,received,34,"Burks, Alec",202692,0.036,2.03,0.1,0.22,0.47,0.472,0.16,0.3,0.522,0.06,0.17,0.385
1629639,"Herro, Tyler",Miami Heat,1610612748,MIA,received,19,"Love, Kevin",201567,0.023,1.26,0.03,0.1,0.34,0.308,0.08,0.17,0.462,0.03,0.17,0.154
