PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,TOUCH_TIME_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1630702,"Hardy, Jaden",1,57,51,Touch < 2 Seconds,0.443,1.32,3.21,0.41,0.582,0.061,0.21,0.44,0.48,0.383,1.11,2.77,0.399
1630702,"Hardy, Jaden",2,57,45,Touch 2-6 Seconds,0.303,0.91,2.19,0.416,0.436,0.252,0.82,1.82,0.452,0.051,0.09,0.37,0.238
1630702,"Hardy, Jaden",3,57,39,Touch 6+ Seconds,0.254,0.93,1.84,0.505,0.543,0.211,0.79,1.53,0.517,0.044,0.14,0.32,0.444
