GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022400043,206,1631213,Tyrese Martin,1610612751,Brooklyn Nets,2,7,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-153,206,1,1,20241129,BKN,ORL
Shot Chart Detail,0022400043,210,1631213,Tyrese Martin,1610612751,Brooklyn Nets,2,7,19,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,2,88,1,1,20241129,BKN,ORL
Shot Chart Detail,0022400043,589,1631213,Tyrese Martin,1610612751,Brooklyn Nets,4,5,41,Made Shot,Pullup Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-229,-4,1,1,20241129,BKN,ORL
Shot Chart Detail,0022400218,229,1631213,Tyrese Martin,1610612751,Brooklyn Nets,2,7,9,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,224,39,1,1,20241113,BKN,BOS
Shot Chart Detail,0022400218,607,1631213,Tyrese Martin,1610612751,Brooklyn Nets,4,1,41,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,-10,299,1,1,20241113,BKN,BOS
Shot Chart Detail,0022400240,650,1631213,Tyrese Martin,1610612751,Brooklyn Nets,4,1,2,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,157,217,1,1,20241117,NYK,BKN
Shot Chart Detail,0022400284,152,1631213,Tyrese Martin,1610612751,Brooklyn Nets,1,0,32,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,152,201,1,1,20241125,GSW,BKN
Shot Chart Detail,0022400297,106,1631213,Tyrese Martin,1610612751,Brooklyn Nets,1,4,22,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,235,53,1,1,20241127,PHX,BKN
Shot Chart Detail,0022400297,110,1631213,Tyrese Martin,1610612751,Brooklyn Nets,1,3,53,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-118,224,1,1,20241127,PHX,BKN
Shot Chart Detail,0022400297,149,1631213,Tyrese Martin,1610612751,Brooklyn Nets,1,0,54,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-223,2,1,1,20241127,PHX,BKN
