PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_NAME,TEAM_ID,TEAM_ABBREVIATION,PASS_TYPE,G,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,FREQUENCY,PASS,AST,FGM,FGA,FG_PCT,FG2M,FG2A,FG2_PCT,FG3M,FG3A,FG3_PCT
1641824,"Buzelis, Matas",Chicago Bulls,1610612741,CHI,received,1,"Young, Jahmir",1642443,0.001,0.01,0.01,0.01,0.01,1.0,0.0,0.0,,0.01,0.01,1.0
1641824,"Buzelis, Matas",Chicago Bulls,1610612741,CHI,received,12,"Phillips, Julian",1641763,0.014,0.21,0.01,0.04,0.11,0.333,0.03,0.08,0.333,0.01,0.04,0.333
1641824,"Buzelis, Matas",Chicago Bulls,1610612741,CHI,received,38,"Terry, Dalen",1631207,0.062,0.95,0.18,0.19,0.48,0.395,0.13,0.25,0.5,0.06,0.23,0.278
1641824,"Buzelis, Matas",Chicago Bulls,1610612741,CHI,received,2,"Liddell, E.J.",1630604,0.002,0.03,0.0,0.01,0.03,0.5,0.01,0.03,0.5,0.0,0.0,
1641824,"Buzelis, Matas",Chicago Bulls,1610612741,CHI,received,53,"Giddey, Josh",1630581,0.192,2.94,0.5,0.56,1.26,0.446,0.31,0.59,0.532,0.25,0.68,0.37
1641824,"Buzelis, Matas",Chicago Bulls,1610612741,CHI,received,6,"Duarte, Chris",1630537,0.008,0.13,0.01,0.01,0.1,0.125,0.0,0.05,0.0,0.01,0.05,0.25
1641824,"Buzelis, Matas",Chicago Bulls,1610612741,CHI,received,30,"Dosunmu, Ayo",1630245,0.069,1.05,0.19,0.21,0.49,0.436,0.13,0.31,0.4,0.09,0.18,0.5
1641824,"Buzelis, Matas",Chicago Bulls,1610612741,CHI,received,16,"Jones, Tre",1630200,0.056,0.85,0.18,0.2,0.43,0.471,0.14,0.21,0.647,0.06,0.21,0.294
1641824,"Buzelis, Matas",Chicago Bulls,1610612741,CHI,received,29,"Smith, Jalen",1630188,0.037,0.56,0.05,0.06,0.2,0.313,0.05,0.15,0.333,0.01,0.05,0.25
1641824,"Buzelis, Matas",Chicago Bulls,1610612741,CHI,received,17,"Williams, Patrick",1630172,0.028,0.43,0.05,0.06,0.13,0.5,0.01,0.06,0.2,0.05,0.06,0.8
1641824,"Buzelis, Matas",Chicago Bulls,1610612741,CHI,received,30,"Horton-Tucker, Talen",1629659,0.046,0.7,0.15,0.16,0.35,0.464,0.08,0.2,0.375,0.09,0.15,0.583
1641824,"Buzelis, Matas",Chicago Bulls,1610612741,CHI,received,59,"White, Coby",1629632,0.133,2.04,0.24,0.26,0.93,0.284,0.16,0.33,0.5,0.1,0.6,0.167
1641824,"Buzelis, Matas",Chicago Bulls,1610612741,CHI,received,22,"Huerter, Kevin",1628989,0.052,0.8,0.19,0.19,0.44,0.429,0.08,0.21,0.353,0.11,0.23,0.5
1641824,"Buzelis, Matas",Chicago Bulls,1610612741,CHI,received,10,"Carter, Jevon",1628975,0.019,0.29,0.08,0.08,0.14,0.545,0.08,0.1,0.75,0.0,0.04,0.0
1641824,"Buzelis, Matas",Chicago Bulls,1610612741,CHI,received,1,"Craig, Torrey",1628470,0.001,0.01,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1641824,"Buzelis, Matas",Chicago Bulls,1610612741,CHI,received,17,"Collins, Zach",1628380,0.07,1.06,0.06,0.1,0.35,0.286,0.08,0.24,0.316,0.03,0.11,0.222
1641824,"Buzelis, Matas",Chicago Bulls,1610612741,CHI,received,22,"Ball, Lonzo",1628366,0.038,0.59,0.11,0.11,0.26,0.429,0.05,0.09,0.571,0.06,0.18,0.357
1641824,"Buzelis, Matas",Chicago Bulls,1610612741,CHI,received,19,"LaVine, Zach",203897,0.019,0.29,0.11,0.11,0.18,0.643,0.08,0.1,0.75,0.04,0.08,0.5
1641824,"Buzelis, Matas",Chicago Bulls,1610612741,CHI,received,46,"Vučević, Nikola",202696,0.154,2.35,0.43,0.46,0.95,0.487,0.25,0.5,0.5,0.21,0.45,0.472
