PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,SHOT_TYPE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1629680,"Thybulle, Matisse",1,15,14,Overall,1.0,2.8,5.87,0.477,0.597,0.455,1.4,2.67,0.525,0.545,1.4,3.2,0.438
