GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022400006,34,203078,Bradley Beal,1610612756,Phoenix Suns,1,8,10,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-234,80,1,1,20241112,UTA,PHX
Shot Chart Detail,0022400006,57,203078,Bradley Beal,1610612756,Phoenix Suns,1,6,8,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-232,117,1,1,20241112,UTA,PHX
Shot Chart Detail,0022400006,132,203078,Bradley Beal,1610612756,Phoenix Suns,1,0,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-233,89,1,1,20241112,UTA,PHX
Shot Chart Detail,0022400006,187,203078,Bradley Beal,1610612756,Phoenix Suns,2,7,18,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,13,1,1,20241112,UTA,PHX
Shot Chart Detail,0022400006,338,203078,Bradley Beal,1610612756,Phoenix Suns,3,9,27,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-94,64,1,1,20241112,UTA,PHX
Shot Chart Detail,0022400006,473,203078,Bradley Beal,1610612756,Phoenix Suns,4,11,10,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-39,131,1,1,20241112,UTA,PHX
Shot Chart Detail,0022400006,486,203078,Bradley Beal,1610612756,Phoenix Suns,4,9,24,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-130,213,1,1,20241112,UTA,PHX
Shot Chart Detail,0022400006,489,203078,Bradley Beal,1610612756,Phoenix Suns,4,9,4,Made Shot,Running Pull-Up Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,158,159,1,1,20241112,UTA,PHX
Shot Chart Detail,0022400039,28,203078,Bradley Beal,1610612756,Phoenix Suns,1,9,3,Made Shot,Running Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,50,1,1,20241126,PHX,LAL
Shot Chart Detail,0022400039,43,203078,Bradley Beal,1610612756,Phoenix Suns,1,7,10,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,224,90,1,1,20241126,PHX,LAL
Shot Chart Detail,0022400039,133,203078,Bradley Beal,1610612756,Phoenix Suns,1,0,34,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,104,163,1,1,20241126,PHX,LAL
Shot Chart Detail,0022400039,155,203078,Bradley Beal,1610612756,Phoenix Suns,2,10,56,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-25,7,1,1,20241126,PHX,LAL
Shot Chart Detail,0022400039,298,203078,Bradley Beal,1610612756,Phoenix Suns,2,2,47,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,7,25,1,1,20241126,PHX,LAL
Shot Chart Detail,0022400039,309,203078,Bradley Beal,1610612756,Phoenix Suns,2,1,59,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,9,20,1,1,20241126,PHX,LAL
Shot Chart Detail,0022400039,466,203078,Bradley Beal,1610612756,Phoenix Suns,3,1,13,Made Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,60,84,1,1,20241126,PHX,LAL
Shot Chart Detail,0022400039,493,203078,Bradley Beal,1610612756,Phoenix Suns,4,11,46,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-44,247,1,1,20241126,PHX,LAL
Shot Chart Detail,0022400039,515,203078,Bradley Beal,1610612756,Phoenix Suns,4,9,25,Made Shot,Step Back Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-50,74,1,1,20241126,PHX,LAL
Shot Chart Detail,0022400039,536,203078,Bradley Beal,1610612756,Phoenix Suns,4,8,32,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,48,29,1,1,20241126,PHX,LAL
Shot Chart Detail,0022400057,340,203078,Bradley Beal,1610612756,Phoenix Suns,3,10,23,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-29,8,1,1,20241203,PHX,SAS
Shot Chart Detail,0022400057,556,203078,Bradley Beal,1610612756,Phoenix Suns,4,7,57,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,222,57,1,1,20241203,PHX,SAS
Shot Chart Detail,0022400057,655,203078,Bradley Beal,1610612756,Phoenix Suns,4,1,0,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,10,1,1,20241203,PHX,SAS
Shot Chart Detail,0022400071,11,203078,Bradley Beal,1610612756,Phoenix Suns,1,11,16,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,16,1,1,20241023,LAC,PHX
Shot Chart Detail,0022400071,55,203078,Bradley Beal,1610612756,Phoenix Suns,1,7,55,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-235,63,1,1,20241023,LAC,PHX
Shot Chart Detail,0022400071,212,203078,Bradley Beal,1610612756,Phoenix Suns,2,8,4,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,107,252,1,1,20241023,LAC,PHX
Shot Chart Detail,0022400071,367,203078,Bradley Beal,1610612756,Phoenix Suns,3,9,37,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,8,1,1,20241023,LAC,PHX
Shot Chart Detail,0022400071,508,203078,Bradley Beal,1610612756,Phoenix Suns,3,1,29,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,12,-67,100,1,1,20241023,LAC,PHX
Shot Chart Detail,0022400071,512,203078,Bradley Beal,1610612756,Phoenix Suns,3,1,0,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,11,1,1,20241023,LAC,PHX
Shot Chart Detail,0022400071,517,203078,Bradley Beal,1610612756,Phoenix Suns,3,0,34,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,185,178,1,1,20241023,LAC,PHX
Shot Chart Detail,0022400071,743,203078,Bradley Beal,1610612756,Phoenix Suns,5,3,44,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-137,215,1,1,20241023,LAC,PHX
Shot Chart Detail,0022400085,27,203078,Bradley Beal,1610612756,Phoenix Suns,1,10,8,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,-1,1,1,20241025,LAL,PHX
Shot Chart Detail,0022400085,135,203078,Bradley Beal,1610612756,Phoenix Suns,1,1,30,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-145,200,1,1,20241025,LAL,PHX
Shot Chart Detail,0022400085,180,203078,Bradley Beal,1610612756,Phoenix Suns,2,10,28,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-74,183,1,1,20241025,LAL,PHX
Shot Chart Detail,0022400085,183,203078,Bradley Beal,1610612756,Phoenix Suns,2,9,43,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-221,140,1,1,20241025,LAL,PHX
Shot Chart Detail,0022400085,339,203078,Bradley Beal,1610612756,Phoenix Suns,3,10,0,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,10,1,1,20241025,LAL,PHX
Shot Chart Detail,0022400085,650,203078,Bradley Beal,1610612756,Phoenix Suns,4,0,56,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-81,248,1,1,20241025,LAL,PHX
Shot Chart Detail,0022400111,139,203078,Bradley Beal,1610612756,Phoenix Suns,1,1,20,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,93,236,1,1,20241028,PHX,LAL
Shot Chart Detail,0022400111,151,203078,Bradley Beal,1610612756,Phoenix Suns,1,0,3,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,-6,1,1,20241028,PHX,LAL
Shot Chart Detail,0022400111,314,203078,Bradley Beal,1610612756,Phoenix Suns,2,2,9,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-27,59,1,1,20241028,PHX,LAL
Shot Chart Detail,0022400111,468,203078,Bradley Beal,1610612756,Phoenix Suns,3,2,27,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-31,184,1,1,20241028,PHX,LAL
Shot Chart Detail,0022400111,530,203078,Bradley Beal,1610612756,Phoenix Suns,4,11,16,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,5,22,1,1,20241028,PHX,LAL
Shot Chart Detail,0022400111,625,203078,Bradley Beal,1610612756,Phoenix Suns,4,4,52,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-25,17,1,1,20241028,PHX,LAL
Shot Chart Detail,0022400149,17,203078,Bradley Beal,1610612756,Phoenix Suns,1,11,1,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,69,253,1,1,20241102,PHX,POR
Shot Chart Detail,0022400149,343,203078,Bradley Beal,1610612756,Phoenix Suns,2,1,3,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-16,31,1,1,20241102,PHX,POR
Shot Chart Detail,0022400149,368,203078,Bradley Beal,1610612756,Phoenix Suns,3,11,7,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-165,197,1,1,20241102,PHX,POR
Shot Chart Detail,0022400149,426,203078,Bradley Beal,1610612756,Phoenix Suns,3,6,11,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,229,119,1,1,20241102,PHX,POR
Shot Chart Detail,0022400149,532,203078,Bradley Beal,1610612756,Phoenix Suns,4,11,8,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,27,45,1,1,20241102,PHX,POR
Shot Chart Detail,0022400167,18,203078,Bradley Beal,1610612756,Phoenix Suns,1,10,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-135,252,1,1,20241104,PHX,PHI
Shot Chart Detail,0022400167,50,203078,Bradley Beal,1610612756,Phoenix Suns,1,7,34,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-92,188,1,1,20241104,PHX,PHI
Shot Chart Detail,0022400167,208,203078,Bradley Beal,1610612756,Phoenix Suns,2,8,5,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-6,92,1,1,20241104,PHX,PHI
Shot Chart Detail,0022400167,220,203078,Bradley Beal,1610612756,Phoenix Suns,2,7,40,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,25,1,1,20241104,PHX,PHI
Shot Chart Detail,0022400167,228,203078,Bradley Beal,1610612756,Phoenix Suns,2,6,53,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-18,68,1,1,20241104,PHX,PHI
Shot Chart Detail,0022400167,393,203078,Bradley Beal,1610612756,Phoenix Suns,3,8,22,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,5,1,1,20241104,PHX,PHI
Shot Chart Detail,0022400167,402,203078,Bradley Beal,1610612756,Phoenix Suns,3,7,7,Made Shot,Running Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-223,-17,1,1,20241104,PHX,PHI
Shot Chart Detail,0022400178,338,203078,Bradley Beal,1610612756,Phoenix Suns,3,11,3,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,23,29,1,1,20241106,PHX,MIA
