PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,DRIBBLE_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1631109,"Williams, Mark",1,44,44,0 Dribbles,0.754,4.95,7.66,0.647,0.647,0.747,4.95,7.59,0.653,0.007,0.0,0.07,0.0
1631109,"Williams, Mark",2,44,34,1 Dribble,0.19,0.89,1.93,0.459,0.459,0.188,0.89,1.91,0.464,0.002,0.0,0.02,0.0
1631109,"Williams, Mark",3,44,17,2 Dribbles,0.045,0.23,0.45,0.5,0.5,0.045,0.23,0.45,0.5,0.0,0.0,0.0,
1631109,"Williams, Mark",4,44,4,3-6 Dribbles,0.011,0.07,0.11,0.6,0.6,0.011,0.07,0.11,0.6,0.0,0.0,0.0,
