PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,DRIBBLE_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
203935,"Smart, Marcus",1,34,13,0 Dribbles,0.349,0.5,1.12,0.447,0.645,0.028,0.06,0.09,0.667,0.321,0.44,1.03,0.429
203935,"Smart, Marcus",2,34,7,1 Dribble,0.073,0.09,0.24,0.375,0.375,0.055,0.09,0.18,0.5,0.018,0.0,0.06,0.0
203935,"Smart, Marcus",3,34,7,2 Dribbles,0.119,0.15,0.38,0.385,0.462,0.073,0.09,0.24,0.375,0.046,0.06,0.15,0.4
203935,"Smart, Marcus",4,34,14,3-6 Dribbles,0.312,0.44,1.0,0.441,0.485,0.248,0.35,0.79,0.444,0.064,0.09,0.21,0.429
203935,"Smart, Marcus",5,34,8,7+ Dribbles,0.147,0.24,0.47,0.5,0.5,0.128,0.24,0.41,0.571,0.018,0.0,0.06,0.0
