PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_NAME,TEAM_ID,TEAM_ABBREVIATION,PASS_TYPE,G,PASS_TO,PASS_TEAMMATE_PLAYER_ID,FREQUENCY,PASS,AST,FGM,FGA,FG_PCT,FG2M,FG2A,FG2_PCT,FG3M,FG3A,FG3_PCT
1642419,"Battle, Jamison",Toronto Raptors,1610612761,TOR,made,31,"Mogbo, Jonathan",1642367,0.094,1.29,0.08,0.1,0.32,0.316,0.1,0.25,0.4,0.0,0.07,0.0
1642419,"Battle, Jamison",Toronto Raptors,1610612761,TOR,made,44,"Shead, Jamal",1642347,0.178,2.44,0.08,0.2,0.53,0.387,0.12,0.31,0.389,0.08,0.22,0.385
1642419,"Battle, Jamison",Toronto Raptors,1610612761,TOR,made,2,"Chomche, Ulrich",1642279,0.004,0.05,0.02,0.02,0.02,1.0,0.02,0.02,1.0,0.0,0.0,
1642419,"Battle, Jamison",Toronto Raptors,1610612761,TOR,made,15,"Walter, Ja'Kobe",1642266,0.048,0.66,0.05,0.07,0.24,0.286,0.03,0.08,0.4,0.03,0.15,0.222
1642419,"Battle, Jamison",Toronto Raptors,1610612761,TOR,made,9,"Dick, Gradey",1641711,0.016,0.22,0.02,0.02,0.08,0.2,0.02,0.03,0.5,0.0,0.05,0.0
1642419,"Battle, Jamison",Toronto Raptors,1610612761,TOR,made,5,"Swider, Cole",1631306,0.009,0.12,0.03,0.03,0.07,0.5,0.0,0.0,,0.03,0.07,0.5
1642419,"Battle, Jamison",Toronto Raptors,1610612761,TOR,made,4,"Rhoden, Jared",1631197,0.022,0.31,0.0,0.02,0.07,0.25,0.0,0.0,,0.02,0.07,0.25
1642419,"Battle, Jamison",Toronto Raptors,1610612761,TOR,made,16,"Robinson, Orlando",1631115,0.064,0.88,0.05,0.07,0.27,0.25,0.07,0.24,0.286,0.0,0.03,0.0
1642419,"Battle, Jamison",Toronto Raptors,1610612761,TOR,made,10,"Castleton, Colin",1630658,0.028,0.39,0.02,0.03,0.05,0.667,0.03,0.05,0.667,0.0,0.0,
1642419,"Battle, Jamison",Toronto Raptors,1610612761,TOR,made,13,"Lawson, A.J.",1630639,0.052,0.71,0.03,0.05,0.17,0.3,0.02,0.02,1.0,0.03,0.15,0.222
1642419,"Battle, Jamison",Toronto Raptors,1610612761,TOR,made,1,"Carton, D.J.",1630618,0.004,0.05,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1642419,"Battle, Jamison",Toronto Raptors,1610612761,TOR,made,34,"Barnes, Scottie",1630567,0.143,1.97,0.12,0.36,0.63,0.568,0.29,0.47,0.607,0.07,0.15,0.444
1642419,"Battle, Jamison",Toronto Raptors,1610612761,TOR,made,23,"Mitchell, Davion",1630558,0.08,1.1,0.0,0.02,0.1,0.167,0.02,0.08,0.2,0.0,0.02,0.0
1642419,"Battle, Jamison",Toronto Raptors,1610612761,TOR,made,19,"Agbaji, Ochai",1630534,0.044,0.61,0.05,0.05,0.17,0.3,0.0,0.07,0.0,0.05,0.1,0.5
1642419,"Battle, Jamison",Toronto Raptors,1610612761,TOR,made,13,"Quickley, Immanuel",1630193,0.051,0.69,0.05,0.08,0.31,0.278,0.05,0.17,0.3,0.03,0.14,0.25
1642419,"Battle, Jamison",Toronto Raptors,1610612761,TOR,made,18,"Barrett, RJ",1629628,0.042,0.58,0.05,0.19,0.25,0.733,0.15,0.2,0.75,0.03,0.05,0.667
1642419,"Battle, Jamison",Toronto Raptors,1610612761,TOR,made,6,"Fernando, Bruno",1628981,0.01,0.14,0.03,0.03,0.03,1.0,0.03,0.03,1.0,0.0,0.0,
1642419,"Battle, Jamison",Toronto Raptors,1610612761,TOR,made,1,"Brown, Bruce",1628971,0.005,0.07,0.02,0.02,0.02,1.0,0.0,0.0,,0.02,0.02,1.0
1642419,"Battle, Jamison",Toronto Raptors,1610612761,TOR,made,13,"Boucher, Chris",1628449,0.022,0.31,0.14,0.14,0.15,0.889,0.03,0.05,0.667,0.1,0.1,1.0
1642419,"Battle, Jamison",Toronto Raptors,1610612761,TOR,made,22,"Poeltl, Jakob",1627751,0.043,0.59,0.03,0.03,0.07,0.5,0.03,0.07,0.5,0.0,0.0,
1642419,"Battle, Jamison",Toronto Raptors,1610612761,TOR,made,7,"Olynyk, Kelly",203482,0.019,0.25,0.02,0.02,0.02,1.0,0.02,0.02,1.0,0.0,0.0,
1642419,"Battle, Jamison",Toronto Raptors,1610612761,TOR,made,10,"Temple, Garrett",202066,0.021,0.29,0.0,0.0,0.03,0.0,0.0,0.0,,0.0,0.03,0.0
