PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,TOUCH_TIME_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
203897,"LaVine, Zach",1,74,32,Touch < 2 Seconds,0.316,1.3,2.19,0.593,0.744,0.117,0.64,0.81,0.783,0.199,0.66,1.38,0.48
203897,"LaVine, Zach",2,74,32,Touch 2-6 Seconds,0.454,1.55,3.15,0.494,0.569,0.294,1.08,2.04,0.53,0.16,0.47,1.11,0.427
203897,"LaVine, Zach",3,74,29,Touch 6+ Seconds,0.23,0.69,1.59,0.432,0.513,0.138,0.43,0.96,0.451,0.092,0.26,0.64,0.404
