GROUP_SET,GROUP_VALUE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
Location,Home,33,19,14,0.576,549.3583333333333,97,170,0.571,20,54,0.37,35,41,0.854,54,118,172,70,27,17,17,7,71,50,249,44,635.4,3,0,579.0,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,2,3,1,1,1,1,1,1,1,2
Location,Neutral,2,1,1,0.5,8.1,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,1,0,0,0,2,-6,8.9,0,0,7.0,3,3,1,2,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,2,3,3,1,3,1
Location,Road,29,14,15,0.483,419.6016666666667,55,131,0.42,12,52,0.231,34,37,0.919,48,66,114,40,33,12,11,12,61,34,156,-67,388.8,1,0,368.0,2,2,3,3,2,2,2,3,2,2,2,2,2,1,2,2,2,2,1,2,2,3,2,2,2,3,2,2,1,2,2
