GROUP_SET,GROUP_VALUE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
Location,Home,25,11,14,0.44,629.3283333333334,97,235,0.413,23,80,0.288,55,69,0.797,33,103,136,57,32,23,10,25,47,71,284,3,599.7,3,0,566.0,1,1,2,2,1,1,1,2,2,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,3
Location,Road,18,9,9,0.5,542.2666666666667,97,192,0.505,25,62,0.403,43,57,0.754,21,77,98,49,34,17,9,17,48,56,280,20,515.1,2,0,504.0,2,2,1,1,2,1,2,1,1,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,1,2,2
