PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,CLOSE_DEF_DIST_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1641722,"Hawkins, Jordan",1,56,22,0-2 Feet - Very Tight,0.052,0.14,0.52,0.276,0.362,0.032,0.05,0.32,0.167,0.02,0.09,0.2,0.455
1641722,"Hawkins, Jordan",2,56,54,2-4 Feet - Tight,0.322,1.05,3.2,0.33,0.377,0.198,0.75,1.96,0.382,0.124,0.3,1.23,0.246
1641722,"Hawkins, Jordan",3,56,55,4-6 Feet - Open,0.367,1.41,3.64,0.387,0.488,0.137,0.68,1.36,0.5,0.23,0.73,2.29,0.32
1641722,"Hawkins, Jordan",4,56,48,6+ Feet - Wide Open,0.259,1.09,2.57,0.424,0.587,0.036,0.25,0.36,0.7,0.223,0.84,2.21,0.379
