PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,TOUCH_TIME_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1629023,"Washington, P.J.",1,57,57,Touch < 2 Seconds,0.448,2.51,5.23,0.48,0.609,0.159,1.16,1.86,0.623,0.289,1.35,3.37,0.401
1629023,"Washington, P.J.",2,57,56,Touch 2-6 Seconds,0.435,2.3,5.07,0.453,0.472,0.388,2.11,4.53,0.465,0.047,0.19,0.54,0.355
1629023,"Washington, P.J.",3,57,39,Touch 6+ Seconds,0.117,0.47,1.37,0.346,0.365,0.093,0.42,1.09,0.387,0.024,0.05,0.28,0.188
