PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,TOUCH_TIME_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1630541,"Moody, Moses",1,74,74,Touch < 2 Seconds,0.71,2.23,5.45,0.409,0.551,0.155,0.69,1.19,0.58,0.555,1.54,4.26,0.362
1630541,"Moody, Moses",2,74,61,Touch 2-6 Seconds,0.245,0.97,1.88,0.518,0.561,0.21,0.81,1.61,0.504,0.035,0.16,0.27,0.6
1630541,"Moody, Moses",3,74,23,Touch 6+ Seconds,0.046,0.12,0.35,0.346,0.346,0.042,0.12,0.32,0.375,0.004,0.0,0.03,0.0
