PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,TOUCH_TIME_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1627734,"Sabonis, Domantas",1,70,69,Touch < 2 Seconds,0.71,5.49,9.06,0.606,0.655,0.54,4.59,6.89,0.666,0.17,0.9,2.17,0.414
1627734,"Sabonis, Domantas",2,70,69,Touch 2-6 Seconds,0.25,1.79,3.19,0.561,0.565,0.245,1.76,3.13,0.562,0.004,0.03,0.06,0.5
1627734,"Sabonis, Domantas",3,70,27,Touch 6+ Seconds,0.04,0.26,0.51,0.5,0.5,0.04,0.26,0.51,0.5,0.0,0.0,0.0,
