PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_NAME,TEAM_ID,TEAM_ABBREVIATION,PASS_TYPE,G,PASS_TO,PASS_TEAMMATE_PLAYER_ID,FREQUENCY,PASS,AST,FGM,FGA,FG_PCT,FG2M,FG2A,FG2_PCT,FG3M,FG3A,FG3_PCT
1630167,"Toppin, Obi",Indiana Pacers,1610612754,IND,made,3,"Dennis, RayJ",1642484,0.003,0.08,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.01,0.0
1630167,"Toppin, Obi",Indiana Pacers,1610612754,IND,made,2,"Freeman, Enrique",1642402,0.001,0.04,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.01,0.0
1630167,"Toppin, Obi",Indiana Pacers,1610612754,IND,made,11,"Furphy, Johnny",1642277,0.008,0.2,0.04,0.04,0.08,0.5,0.01,0.01,1.0,0.03,0.06,0.4
1630167,"Toppin, Obi",Indiana Pacers,1610612754,IND,made,43,"Sheppard, Ben",1641767,0.041,1.09,0.13,0.14,0.25,0.55,0.06,0.1,0.625,0.08,0.15,0.5
1630167,"Toppin, Obi",Indiana Pacers,1610612754,IND,made,50,"Walker, Jarace",1641716,0.052,1.39,0.15,0.18,0.32,0.56,0.13,0.18,0.714,0.05,0.14,0.364
1630167,"Toppin, Obi",Indiana Pacers,1610612754,IND,made,11,"Jackson, Quenton",1631245,0.019,0.49,0.0,0.0,0.06,0.0,0.0,0.03,0.0,0.0,0.04,0.0
1630167,"Toppin, Obi",Indiana Pacers,1610612754,IND,made,56,"Mathurin, Bennedict",1631097,0.076,2.01,0.16,0.3,0.7,0.436,0.23,0.49,0.462,0.08,0.2,0.375
1630167,"Toppin, Obi",Indiana Pacers,1610612754,IND,made,2,"Jackson, Isaiah",1630543,0.003,0.08,0.03,0.03,0.03,1.0,0.03,0.03,1.0,0.0,0.0,
1630167,"Toppin, Obi",Indiana Pacers,1610612754,IND,made,28,"Nesmith, Aaron",1630174,0.031,0.81,0.15,0.16,0.3,0.542,0.11,0.16,0.692,0.05,0.14,0.364
1630167,"Toppin, Obi",Indiana Pacers,1610612754,IND,made,69,"Haliburton, Tyrese",1630169,0.293,7.77,0.29,0.65,1.49,0.432,0.34,0.75,0.458,0.3,0.75,0.407
1630167,"Toppin, Obi",Indiana Pacers,1610612754,IND,made,1,"Brown, Moses",1629650,0.0,0.01,0.01,0.01,0.01,1.0,0.01,0.01,1.0,0.0,0.0,
1630167,"Toppin, Obi",Indiana Pacers,1610612754,IND,made,57,"Nembhard, Andrew",1629614,0.109,2.89,0.11,0.18,0.48,0.368,0.15,0.37,0.414,0.03,0.11,0.222
1630167,"Toppin, Obi",Indiana Pacers,1610612754,IND,made,25,"Bryant, Thomas",1628418,0.019,0.49,0.08,0.08,0.22,0.353,0.06,0.15,0.417,0.01,0.06,0.2
1630167,"Toppin, Obi",Indiana Pacers,1610612754,IND,made,2,"Bradley, Tony",1628396,0.001,0.04,0.01,0.01,0.01,1.0,0.01,0.01,1.0,0.0,0.0,
1630167,"Toppin, Obi",Indiana Pacers,1610612754,IND,made,42,"Siakam, Pascal",1627783,0.041,1.09,0.11,0.18,0.38,0.467,0.15,0.25,0.6,0.03,0.13,0.2
1630167,"Toppin, Obi",Indiana Pacers,1610612754,IND,made,37,"Turner, Myles",1626167,0.028,0.75,0.1,0.1,0.3,0.333,0.05,0.16,0.308,0.05,0.14,0.364
1630167,"Toppin, Obi",Indiana Pacers,1610612754,IND,made,73,"McConnell, T.J.",204456,0.275,7.3,0.24,0.66,1.33,0.495,0.63,1.25,0.505,0.03,0.08,0.333
