PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,SHOT_CLOCK_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1642268,"Collier, Isaiah",1,71,13,24-22,0.025,0.17,0.2,0.857,0.857,0.023,0.17,0.18,0.923,0.002,0.0,0.01,0.0
1642268,"Collier, Isaiah",2,71,57,22-18 Very Early,0.243,1.06,1.9,0.556,0.57,0.211,1.0,1.65,0.607,0.032,0.06,0.25,0.222
1642268,"Collier, Isaiah",3,71,48,18-15 Early,0.15,0.41,1.17,0.349,0.373,0.11,0.35,0.86,0.41,0.04,0.06,0.31,0.182
1642268,"Collier, Isaiah",4,71,58,15-7 Average,0.369,1.11,2.89,0.385,0.439,0.229,0.8,1.79,0.449,0.141,0.31,1.1,0.282
1642268,"Collier, Isaiah",5,71,36,7-4 Late,0.103,0.34,0.8,0.421,0.5,0.056,0.21,0.44,0.484,0.047,0.13,0.37,0.346
1642268,"Collier, Isaiah",6,71,41,4-0 Very Late,0.11,0.21,0.86,0.246,0.27,0.067,0.17,0.52,0.324,0.043,0.04,0.34,0.125
