GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022400028,37,1627763,Malcolm Brogdon,1610612764,Washington Wizards,1,8,45,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,124,132,1,1,20241122,WAS,BOS
Shot Chart Detail,0022400028,62,1627763,Malcolm Brogdon,1610612764,Washington Wizards,1,6,13,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,4,1,1,20241122,WAS,BOS
Shot Chart Detail,0022400028,179,1627763,Malcolm Brogdon,1610612764,Washington Wizards,2,10,43,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,16,1,1,20241122,WAS,BOS
Shot Chart Detail,0022400028,184,1627763,Malcolm Brogdon,1610612764,Washington Wizards,2,10,12,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,235,137,1,1,20241122,WAS,BOS
Shot Chart Detail,0022400028,192,1627763,Malcolm Brogdon,1610612764,Washington Wizards,2,9,5,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-33,6,1,1,20241122,WAS,BOS
Shot Chart Detail,0022400028,358,1627763,Malcolm Brogdon,1610612764,Washington Wizards,3,10,49,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,121,16,1,1,20241122,WAS,BOS
Shot Chart Detail,0022400028,569,1627763,Malcolm Brogdon,1610612764,Washington Wizards,4,8,50,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-136,100,1,1,20241122,WAS,BOS
Shot Chart Detail,0022400035,25,1627763,Malcolm Brogdon,1610612764,Washington Wizards,1,9,25,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,5,1,1,20241126,WAS,CHI
Shot Chart Detail,0022400035,321,1627763,Malcolm Brogdon,1610612764,Washington Wizards,2,0,36,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-36,79,1,1,20241126,WAS,CHI
Shot Chart Detail,0022400035,407,1627763,Malcolm Brogdon,1610612764,Washington Wizards,3,6,30,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241126,WAS,CHI
Shot Chart Detail,0022400035,532,1627763,Malcolm Brogdon,1610612764,Washington Wizards,4,10,16,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,7,1,1,20241126,WAS,CHI
Shot Chart Detail,0022400035,633,1627763,Malcolm Brogdon,1610612764,Washington Wizards,4,4,3,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,1,88,1,1,20241126,WAS,CHI
Shot Chart Detail,0022400051,23,1627763,Malcolm Brogdon,1610612764,Washington Wizards,1,9,44,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,6,1,1,20241203,CLE,WAS
Shot Chart Detail,0022400051,201,1627763,Malcolm Brogdon,1610612764,Washington Wizards,2,9,49,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-10,26,1,1,20241203,CLE,WAS
