GROUP_SET,GROUP_VALUE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
Location,Home,23,13,10,0.565,600.3183333333334,130,272,0.478,39,115,0.339,40,51,0.784,29,109,138,58,30,23,14,19,51,44,349,0,682.6,4,0,658.0,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,4
Location,Road,22,8,14,0.364,538.1283333333333,121,232,0.522,34,83,0.41,24,36,0.667,15,86,101,57,41,23,6,10,46,36,310,-70,562.7,2,0,560.0,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,2,1,1,2,2,2,2,2,1,2,4
