PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,TOUCH_TIME_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1631094,"Banchero, Paolo",1,46,45,Touch < 2 Seconds,0.24,2.39,4.76,0.502,0.587,0.115,1.59,2.28,0.695,0.125,0.8,2.48,0.325
1631094,"Banchero, Paolo",2,46,46,Touch 2-6 Seconds,0.45,4.22,8.91,0.473,0.504,0.366,3.67,7.24,0.508,0.085,0.54,1.67,0.325
1631094,"Banchero, Paolo",3,46,46,Touch 6+ Seconds,0.31,2.35,6.13,0.383,0.427,0.221,1.8,4.37,0.413,0.089,0.54,1.76,0.309
