PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_NAME,TEAM_ID,TEAM_ABBREVIATION,PASS_TYPE,G,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,FREQUENCY,PASS,AST,FGM,FGA,FG_PCT,FG2M,FG2A,FG2_PCT,FG3M,FG3A,FG3_PCT
1642377,"Wells, Jaylen",Memphis Grizzlies,1610612763,MEM,received,6,"Kawamura, Yuki",1642530,0.007,0.13,0.04,0.04,0.04,1.0,0.04,0.04,1.0,0.0,0.0,
1642377,"Wells, Jaylen",Memphis Grizzlies,1610612763,MEM,received,8,"Spencer, Cam",1642285,0.009,0.18,0.03,0.03,0.06,0.4,0.01,0.01,1.0,0.01,0.05,0.25
1642377,"Wells, Jaylen",Memphis Grizzlies,1610612763,MEM,received,39,"Edey, Zach",1641744,0.046,0.86,0.09,0.16,0.35,0.464,0.11,0.22,0.529,0.05,0.14,0.364
1642377,"Wells, Jaylen",Memphis Grizzlies,1610612763,MEM,received,10,"Jackson, GG",1641713,0.01,0.19,0.03,0.05,0.13,0.4,0.05,0.09,0.571,0.0,0.04,0.0
1642377,"Wells, Jaylen",Memphis Grizzlies,1610612763,MEM,received,12,"Williams Jr., Vince",1631246,0.018,0.34,0.03,0.03,0.11,0.222,0.01,0.04,0.333,0.01,0.08,0.167
1642377,"Wells, Jaylen",Memphis Grizzlies,1610612763,MEM,received,26,"LaRavia, Jake",1631222,0.046,0.86,0.15,0.16,0.33,0.5,0.06,0.18,0.357,0.1,0.15,0.667
1642377,"Wells, Jaylen",Memphis Grizzlies,1610612763,MEM,received,20,"Huff, Jay",1630643,0.022,0.41,0.06,0.08,0.15,0.5,0.04,0.08,0.5,0.04,0.08,0.5
1642377,"Wells, Jaylen",Memphis Grizzlies,1610612763,MEM,received,52,"Pippen Jr., Scotty",1630590,0.15,2.81,0.38,0.41,1.3,0.311,0.23,0.53,0.429,0.18,0.77,0.23
1642377,"Wells, Jaylen",Memphis Grizzlies,1610612763,MEM,received,54,"Aldama, Santi",1630583,0.085,1.59,0.29,0.37,0.73,0.5,0.2,0.37,0.552,0.16,0.37,0.448
1642377,"Wells, Jaylen",Memphis Grizzlies,1610612763,MEM,received,61,"Bane, Desmond",1630217,0.195,3.67,0.57,0.67,1.61,0.417,0.32,0.62,0.51,0.35,0.99,0.359
1642377,"Wells, Jaylen",Memphis Grizzlies,1610612763,MEM,received,2,"Stevens, Lamar",1630205,0.002,0.04,0.0,0.0,0.01,0.0,0.0,0.0,,0.0,0.01,0.0
1642377,"Wells, Jaylen",Memphis Grizzlies,1610612763,MEM,received,19,"Konchar, John",1629723,0.024,0.44,0.05,0.08,0.2,0.375,0.04,0.1,0.375,0.04,0.1,0.375
1642377,"Wells, Jaylen",Memphis Grizzlies,1610612763,MEM,received,41,"Clarke, Brandon",1629634,0.045,0.85,0.08,0.13,0.41,0.313,0.11,0.18,0.643,0.01,0.23,0.056
1642377,"Wells, Jaylen",Memphis Grizzlies,1610612763,MEM,received,46,"Morant, Ja",1629630,0.148,2.78,0.51,0.56,1.39,0.4,0.24,0.51,0.475,0.32,0.89,0.357
1642377,"Wells, Jaylen",Memphis Grizzlies,1610612763,MEM,received,58,"Jackson Jr., Jaren",1628991,0.094,1.76,0.3,0.38,0.85,0.448,0.11,0.29,0.391,0.27,0.56,0.477
1642377,"Wells, Jaylen",Memphis Grizzlies,1610612763,MEM,received,1,"Bagley III, Marvin",1628963,0.001,0.01,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1642377,"Wells, Jaylen",Memphis Grizzlies,1610612763,MEM,received,47,"Kennard, Luke",1628379,0.082,1.53,0.14,0.16,0.54,0.302,0.06,0.16,0.385,0.1,0.38,0.267
1642377,"Wells, Jaylen",Memphis Grizzlies,1610612763,MEM,received,8,"Smart, Marcus",203935,0.018,0.33,0.08,0.08,0.15,0.5,0.04,0.09,0.429,0.04,0.06,0.6
