PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_NAME,TEAM_ID,TEAM_ABBREVIATION,PASS_TYPE,G,PASS_TO,PASS_TEAMMATE_PLAYER_ID,FREQUENCY,PASS,AST,FGM,FGA,FG_PCT,FG2M,FG2A,FG2_PCT,FG3M,FG3A,FG3_PCT
1630215,"Butler, Jared",Philadelphia 76ers,1610612755,PHI,made,17,"Edwards, Justin",1642348,0.135,2.28,0.37,0.42,0.75,0.556,0.27,0.45,0.593,0.15,0.3,0.5
1630215,"Butler, Jared",Philadelphia 76ers,1610612755,PHI,made,10,"Reese, Alex",1642024,0.025,0.42,0.05,0.05,0.13,0.375,0.0,0.03,0.0,0.05,0.1,0.5
1630215,"Butler, Jared",Philadelphia 76ers,1610612755,PHI,made,22,"Council IV, Ricky",1641741,0.105,1.77,0.25,0.28,0.7,0.405,0.2,0.4,0.5,0.08,0.3,0.278
1630215,"Butler, Jared",Philadelphia 76ers,1610612755,PHI,made,17,"Bona, Adem",1641737,0.074,1.25,0.38,0.4,0.5,0.8,0.4,0.5,0.8,0.0,0.0,
1630215,"Butler, Jared",Philadelphia 76ers,1610612755,PHI,made,10,"Hood-Schifino, Jalen",1641720,0.029,0.48,0.0,0.02,0.12,0.143,0.02,0.1,0.167,0.0,0.02,0.0
1630215,"Butler, Jared",Philadelphia 76ers,1610612755,PHI,made,1,"Roddy, David",1631223,0.004,0.07,0.0,0.03,0.03,1.0,0.02,0.02,1.0,0.02,0.02,1.0
1630215,"Butler, Jared",Philadelphia 76ers,1610612755,PHI,made,3,"Wheeler, Phillip",1630762,0.005,0.08,0.0,0.0,0.07,0.0,0.0,0.02,0.0,0.0,0.05,0.0
1630215,"Butler, Jared",Philadelphia 76ers,1610612755,PHI,made,4,"Castleton, Colin",1630658,0.007,0.12,0.02,0.02,0.03,0.5,0.02,0.02,1.0,0.0,0.02,0.0
1630215,"Butler, Jared",Philadelphia 76ers,1610612755,PHI,made,9,"Bagley, Marcus",1630542,0.038,0.63,0.08,0.08,0.28,0.294,0.07,0.12,0.571,0.02,0.17,0.1
1630215,"Butler, Jared",Philadelphia 76ers,1610612755,PHI,made,12,"Dowtin Jr., Jeff",1630288,0.036,0.6,0.02,0.05,0.13,0.375,0.03,0.12,0.286,0.02,0.02,1.0
1630215,"Butler, Jared",Philadelphia 76ers,1610612755,PHI,made,3,"Maxey, Tyrese",1630178,0.005,0.08,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1630215,"Butler, Jared",Philadelphia 76ers,1610612755,PHI,made,20,"Grimes, Quentin",1629656,0.2,3.37,0.42,0.62,1.27,0.487,0.28,0.47,0.607,0.33,0.8,0.417
1630215,"Butler, Jared",Philadelphia 76ers,1610612755,PHI,made,5,"Okeke, Chuma",1629643,0.028,0.47,0.05,0.05,0.12,0.429,0.0,0.0,,0.05,0.12,0.429
1630215,"Butler, Jared",Philadelphia 76ers,1610612755,PHI,made,6,"Brissett, Oshae",1629052,0.029,0.48,0.03,0.03,0.17,0.2,0.03,0.12,0.286,0.0,0.05,0.0
1630215,"Butler, Jared",Philadelphia 76ers,1610612755,PHI,made,16,"Walker IV, Lonnie",1629022,0.101,1.7,0.2,0.28,0.63,0.447,0.17,0.33,0.5,0.12,0.3,0.389
1630215,"Butler, Jared",Philadelphia 76ers,1610612755,PHI,made,15,"Yabusele, Guerschon",1627824,0.096,1.62,0.2,0.2,0.5,0.4,0.12,0.27,0.438,0.08,0.23,0.357
1630215,"Butler, Jared",Philadelphia 76ers,1610612755,PHI,made,9,"Oubre Jr., Kelly",1626162,0.035,0.58,0.15,0.17,0.35,0.476,0.17,0.28,0.588,0.0,0.07,0.0
1630215,"Butler, Jared",Philadelphia 76ers,1610612755,PHI,made,3,"Embiid, Joel",203954,0.014,0.23,0.03,0.03,0.07,0.5,0.03,0.05,0.667,0.0,0.02,0.0
1630215,"Butler, Jared",Philadelphia 76ers,1610612755,PHI,made,6,"Drummond, Andre",203083,0.023,0.38,0.03,0.03,0.08,0.4,0.03,0.07,0.5,0.0,0.02,0.0
1630215,"Butler, Jared",Philadelphia 76ers,1610612755,PHI,made,4,"George, Paul",202331,0.011,0.18,0.0,0.02,0.1,0.167,0.02,0.07,0.25,0.0,0.03,0.0
1630215,"Butler, Jared",Philadelphia 76ers,1610612755,PHI,made,2,"Lowry, Kyle",200768,0.004,0.07,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
