GROUP_SET,GROUP_VALUE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
Location,Home,35,30,5,0.857,1073.6116666666667,246,449,0.548,36,109,0.33,106,153,0.693,77,250,327,126,73,39,57,27,59,126,634,362,1430.4,18,0,1315.0,2,1,1,1,2,2,2,2,2,2,2,2,1,2,2,1,2,1,1,1,1,2,1,1,2,1,1,2,1,2,1
Location,Road,36,28,8,0.778,1092.9433333333334,259,457,0.567,49,121,0.405,115,152,0.757,87,245,332,100,72,22,56,24,82,113,682,184,1392.4,19,0,1319.0,1,2,2,2,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,2,2,1,2,2,1,2,2,1,1,1,1
