PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,SHOT_CLOCK_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
203110,"Green, Draymond",1,68,6,24-22,0.018,0.01,0.13,0.111,0.111,0.016,0.01,0.12,0.125,0.002,0.0,0.01,0.0
203110,"Green, Draymond",2,68,35,22-18 Very Early,0.11,0.44,0.82,0.536,0.563,0.092,0.4,0.69,0.574,0.018,0.04,0.13,0.333
203110,"Green, Draymond",3,68,54,18-15 Early,0.208,0.68,1.56,0.434,0.524,0.112,0.4,0.84,0.474,0.096,0.28,0.72,0.388
203110,"Green, Draymond",4,68,65,15-7 Average,0.487,1.47,3.65,0.403,0.488,0.22,0.85,1.65,0.518,0.267,0.62,2.0,0.309
203110,"Green, Draymond",5,68,32,7-4 Late,0.094,0.37,0.71,0.521,0.646,0.041,0.19,0.31,0.619,0.053,0.18,0.4,0.444
203110,"Green, Draymond",6,68,27,4-0 Very Late,0.083,0.21,0.62,0.333,0.381,0.035,0.15,0.26,0.556,0.047,0.06,0.35,0.167
