PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_NAME,TEAM_ID,TEAM_ABBREVIATION,PASS_TYPE,G,PASS_TO,PASS_TEAMMATE_PLAYER_ID,FREQUENCY,PASS,AST,FGM,FGA,FG_PCT,FG2M,FG2A,FG2_PCT,FG3M,FG3A,FG3_PCT
1642346,"Dunn, Ryan",Phoenix Suns,1610612756,PHX,made,25,"Ighodaro, Oso",1642345,0.039,0.64,0.04,0.04,0.07,0.6,0.04,0.07,0.6,0.0,0.0,
1642346,"Dunn, Ryan",Phoenix Suns,1610612756,PHX,made,20,"Gillespie, Collin",1631221,0.11,1.78,0.05,0.11,0.19,0.571,0.04,0.08,0.5,0.07,0.11,0.625
1642346,"Dunn, Ryan",Phoenix Suns,1610612756,PHX,made,5,"Washington Jr., TyTy",1631102,0.007,0.12,0.0,0.0,0.03,0.0,0.0,0.0,,0.0,0.03,0.0
1642346,"Dunn, Ryan",Phoenix Suns,1610612756,PHX,made,13,"Richards, Nick",1630208,0.02,0.32,0.05,0.05,0.18,0.308,0.05,0.18,0.308,0.0,0.0,
1642346,"Dunn, Ryan",Phoenix Suns,1610612756,PHX,made,2,"Bol, Bol",1629626,0.002,0.03,0.0,0.0,0.01,0.0,0.0,0.0,,0.0,0.01,0.0
1642346,"Dunn, Ryan",Phoenix Suns,1610612756,PHX,made,7,"Okogie, Josh",1629006,0.014,0.23,0.04,0.04,0.08,0.5,0.03,0.07,0.4,0.01,0.01,1.0
1642346,"Dunn, Ryan",Phoenix Suns,1610612756,PHX,made,2,"Martin, Cody",1628998,0.002,0.03,0.0,0.0,0.03,0.0,0.0,0.0,,0.0,0.03,0.0
1642346,"Dunn, Ryan",Phoenix Suns,1610612756,PHX,made,31,"Allen, Grayson",1628960,0.042,0.69,0.09,0.09,0.27,0.35,0.01,0.07,0.2,0.08,0.2,0.4
1642346,"Dunn, Ryan",Phoenix Suns,1610612756,PHX,made,23,"Morris, Monté",1628420,0.056,0.92,0.05,0.08,0.24,0.333,0.05,0.14,0.4,0.03,0.11,0.25
1642346,"Dunn, Ryan",Phoenix Suns,1610612756,PHX,made,4,"Lee, Damion",1627814,0.004,0.07,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1642346,"Dunn, Ryan",Phoenix Suns,1610612756,PHX,made,25,"O'Neale, Royce",1626220,0.044,0.72,0.04,0.04,0.26,0.158,0.0,0.05,0.0,0.04,0.2,0.2
1642346,"Dunn, Ryan",Phoenix Suns,1610612756,PHX,made,54,"Booker, Devin",1626164,0.172,2.8,0.11,0.34,0.8,0.424,0.27,0.54,0.5,0.07,0.26,0.263
1642346,"Dunn, Ryan",Phoenix Suns,1610612756,PHX,made,59,"Jones, Tyus",1626145,0.26,4.23,0.12,0.22,0.51,0.421,0.08,0.19,0.429,0.14,0.32,0.417
1642346,"Dunn, Ryan",Phoenix Suns,1610612756,PHX,made,9,"Nurkić, Jusuf",203994,0.019,0.31,0.01,0.03,0.07,0.4,0.01,0.04,0.333,0.01,0.03,0.5
1642346,"Dunn, Ryan",Phoenix Suns,1610612756,PHX,made,29,"Plumlee, Mason",203486,0.041,0.66,0.01,0.01,0.15,0.091,0.01,0.12,0.111,0.0,0.03,0.0
1642346,"Dunn, Ryan",Phoenix Suns,1610612756,PHX,made,34,"Beal, Bradley",203078,0.085,1.39,0.04,0.12,0.3,0.409,0.11,0.19,0.571,0.01,0.11,0.125
1642346,"Dunn, Ryan",Phoenix Suns,1610612756,PHX,made,36,"Durant, Kevin",201142,0.083,1.35,0.09,0.23,0.49,0.472,0.19,0.34,0.56,0.04,0.15,0.273
