PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,TOUCH_TIME_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1641706,"Miller, Brandon",1,27,27,Touch < 2 Seconds,0.517,4.04,9.41,0.429,0.587,0.079,1.07,1.44,0.744,0.438,2.96,7.96,0.372
1641706,"Miller, Brandon",2,27,26,Touch 2-6 Seconds,0.324,2.48,5.89,0.421,0.478,0.208,1.81,3.78,0.48,0.116,0.67,2.11,0.316
1641706,"Miller, Brandon",3,27,26,Touch 6+ Seconds,0.159,0.81,2.89,0.282,0.321,0.116,0.59,2.11,0.281,0.043,0.22,0.78,0.286
