GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022400008,42,1629014,Anfernee Simons,1610612757,Portland Trail Blazers,1,8,34,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,59,125,1,1,20241112,POR,MIN
Shot Chart Detail,0022400031,330,1629014,Anfernee Simons,1610612757,Portland Trail Blazers,2,1,30,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,9,20,1,1,20241122,HOU,POR
Shot Chart Detail,0022400031,376,1629014,Anfernee Simons,1610612757,Portland Trail Blazers,3,10,43,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,176,189,1,1,20241122,HOU,POR
Shot Chart Detail,0022400049,326,1629014,Anfernee Simons,1610612757,Portland Trail Blazers,2,1,54,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,50,8,1,1,20241129,POR,SAC
Shot Chart Detail,0022400049,353,1629014,Anfernee Simons,1610612757,Portland Trail Blazers,3,11,37,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-216,150,1,1,20241129,POR,SAC
Shot Chart Detail,0022400049,411,1629014,Anfernee Simons,1610612757,Portland Trail Blazers,3,6,34,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,3,1,1,20241129,POR,SAC
Shot Chart Detail,0022400049,439,1629014,Anfernee Simons,1610612757,Portland Trail Blazers,3,4,35,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-43,57,1,1,20241129,POR,SAC
Shot Chart Detail,0022400049,537,1629014,Anfernee Simons,1610612757,Portland Trail Blazers,4,10,25,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-33,11,1,1,20241129,POR,SAC
Shot Chart Detail,0022400049,541,1629014,Anfernee Simons,1610612757,Portland Trail Blazers,4,9,38,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,124,148,1,1,20241129,POR,SAC
Shot Chart Detail,0022400049,551,1629014,Anfernee Simons,1610612757,Portland Trail Blazers,4,8,52,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,186,219,1,1,20241129,POR,SAC
Shot Chart Detail,0022400049,573,1629014,Anfernee Simons,1610612757,Portland Trail Blazers,4,6,54,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-107,239,1,1,20241129,POR,SAC
Shot Chart Detail,0022400060,41,1629014,Anfernee Simons,1610612757,Portland Trail Blazers,1,7,34,Made Shot,Driving Bank Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-32,-13,1,1,20241203,LAC,POR
Shot Chart Detail,0022400060,521,1629014,Anfernee Simons,1610612757,Portland Trail Blazers,4,6,44,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,13,41,1,1,20241203,LAC,POR
Shot Chart Detail,0022400072,33,1629014,Anfernee Simons,1610612757,Portland Trail Blazers,1,9,42,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,119,252,1,1,20241023,POR,GSW
Shot Chart Detail,0022400072,68,1629014,Anfernee Simons,1610612757,Portland Trail Blazers,1,7,0,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,4,1,1,20241023,POR,GSW
Shot Chart Detail,0022400072,249,1629014,Anfernee Simons,1610612757,Portland Trail Blazers,2,7,52,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,2,50,1,1,20241023,POR,GSW
Shot Chart Detail,0022400072,614,1629014,Anfernee Simons,1610612757,Portland Trail Blazers,4,9,33,Made Shot,Driving Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-11,20,1,1,20241023,POR,GSW
Shot Chart Detail,0022400072,654,1629014,Anfernee Simons,1610612757,Portland Trail Blazers,4,6,49,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,30,-118,285,1,1,20241023,POR,GSW
Shot Chart Detail,0022400086,83,1629014,Anfernee Simons,1610612757,Portland Trail Blazers,1,6,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,172,180,1,1,20241025,POR,NOP
Shot Chart Detail,0022400086,88,1629014,Anfernee Simons,1610612757,Portland Trail Blazers,1,6,0,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,157,87,1,1,20241025,POR,NOP
Shot Chart Detail,0022400086,388,1629014,Anfernee Simons,1610612757,Portland Trail Blazers,3,9,21,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,148,23,1,1,20241025,POR,NOP
