PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,DRIBBLE_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1631096,"Holmgren, Chet",1,32,32,0 Dribbles,0.598,3.44,6.38,0.539,0.632,0.287,2.25,3.06,0.735,0.311,1.19,3.31,0.358
1631096,"Holmgren, Chet",2,32,25,1 Dribble,0.12,0.75,1.28,0.585,0.659,0.097,0.56,1.03,0.545,0.023,0.19,0.25,0.75
1631096,"Holmgren, Chet",3,32,21,2 Dribbles,0.106,0.44,1.13,0.389,0.389,0.1,0.44,1.06,0.412,0.006,0.0,0.06,0.0
1631096,"Holmgren, Chet",4,32,23,3-6 Dribbles,0.155,0.56,1.66,0.34,0.34,0.155,0.56,1.66,0.34,0.0,0.0,0.0,
1631096,"Holmgren, Chet",5,32,7,7+ Dribbles,0.021,0.03,0.22,0.143,0.143,0.021,0.03,0.22,0.143,0.0,0.0,0.0,
