PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,SHOT_CLOCK_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1642261,"Knecht, Dalton",1,78,6,24-22,0.011,0.04,0.08,0.5,0.5,0.011,0.04,0.08,0.5,0.0,0.0,0.0,
1642261,"Knecht, Dalton",2,78,51,22-18 Very Early,0.187,0.77,1.33,0.577,0.659,0.108,0.55,0.77,0.717,0.079,0.22,0.56,0.386
1642261,"Knecht, Dalton",3,78,47,18-15 Early,0.129,0.38,0.92,0.417,0.563,0.032,0.12,0.23,0.5,0.097,0.27,0.69,0.389
1642261,"Knecht, Dalton",4,78,72,15-7 Average,0.47,1.56,3.36,0.466,0.597,0.16,0.68,1.14,0.596,0.311,0.88,2.22,0.399
1642261,"Knecht, Dalton",5,78,35,7-4 Late,0.093,0.26,0.67,0.385,0.49,0.036,0.12,0.26,0.45,0.057,0.14,0.41,0.344
1642261,"Knecht, Dalton",6,78,37,4-0 Very Late,0.11,0.28,0.78,0.361,0.443,0.043,0.15,0.31,0.5,0.066,0.13,0.47,0.27
