GROUP_SET,GROUP_VALUE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
Location,Home,20,7,13,0.35,604.0866666666667,107,225,0.476,33,90,0.367,33,40,0.825,24,92,116,38,29,27,14,11,42,45,290,-90,580.2,3,0,559.0,2,1,1,1,2,2,2,1,2,2,1,2,2,1,2,2,2,1,2,1,2,1,1,2,2,1,2,1,1,2,2
Location,Road,24,5,19,0.208,668.12,110,265,0.415,36,123,0.293,41,52,0.788,26,94,120,32,34,16,27,21,51,48,308,-170,595.0,3,0,582.0,1,2,2,2,1,1,1,2,1,1,2,1,1,2,1,1,1,2,1,2,1,2,2,1,1,2,1,1,1,1,2
