GROUP_SET,GROUP_VALUE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
Location,Home,35,29,6,0.829,1097.4483333333333,288,626,0.46,120,301,0.399,120,149,0.805,24,136,160,182,71,48,12,24,79,122,816,354,1390.0,3,0,1398.0,2,1,1,1,2,2,2,1,1,2,1,2,2,2,2,1,2,1,2,1,1,1,2,2,2,1,2,1,1,2,1
Location,Road,36,26,10,0.722,1134.585,297,694,0.428,113,332,0.34,178,213,0.836,33,129,162,172,78,47,5,26,61,156,885,168,1415.4,3,0,1436.0,1,2,2,2,1,1,1,2,2,1,2,1,1,1,1,2,1,2,1,2,2,2,1,1,1,2,1,1,1,1,1
