PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_NAME,TEAM_ID,TEAM_ABBREVIATION,PASS_TYPE,G,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,FREQUENCY,PASS,AST,FGM,FGA,FG_PCT,FG2M,FG2A,FG2_PCT,FG3M,FG3A,FG3_PCT
1630578,"Sengun, Alperen",Houston Rockets,1610612745,HOU,received,27,"Sheppard, Reed",1642263,0.023,0.99,0.04,0.09,0.21,0.438,0.07,0.14,0.455,0.03,0.07,0.4
1630578,"Sengun, Alperen",Houston Rockets,1610612745,HOU,received,21,"Whitmore, Cam",1641715,0.01,0.43,0.07,0.08,0.12,0.667,0.07,0.11,0.625,0.01,0.01,1.0
1630578,"Sengun, Alperen",Houston Rockets,1610612745,HOU,received,64,"Thompson, Amen",1641708,0.137,5.92,0.45,0.78,1.84,0.421,0.76,1.68,0.453,0.01,0.16,0.083
1630578,"Sengun, Alperen",Houston Rockets,1610612745,HOU,received,1,"Williams, Nate",1631466,0.0,0.01,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1630578,"Sengun, Alperen",Houston Rockets,1610612745,HOU,received,40,"Eason, Tari",1631106,0.034,1.46,0.14,0.28,0.42,0.656,0.26,0.41,0.645,0.01,0.01,1.0
1630578,"Sengun, Alperen",Houston Rockets,1610612745,HOU,received,52,"Smith Jr., Jabari",1631095,0.049,2.13,0.12,0.21,0.5,0.421,0.2,0.43,0.455,0.01,0.07,0.2
1630578,"Sengun, Alperen",Houston Rockets,1610612745,HOU,received,1,"Sengun, Alperen",1630578,0.0,0.01,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1630578,"Sengun, Alperen",Houston Rockets,1610612745,HOU,received,16,"Tate, Jae'Sean",1630256,0.008,0.34,0.01,0.04,0.13,0.3,0.04,0.12,0.333,0.0,0.01,0.0
1630578,"Sengun, Alperen",Houston Rockets,1610612745,HOU,received,76,"Green, Jalen",1630224,0.219,9.51,1.03,1.62,3.39,0.477,1.53,3.14,0.485,0.09,0.25,0.368
1630578,"Sengun, Alperen",Houston Rockets,1610612745,HOU,received,2,"Landale, Jock",1629111,0.001,0.03,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,
1630578,"Sengun, Alperen",Houston Rockets,1610612745,HOU,received,36,"Holiday, Aaron",1628988,0.032,1.37,0.05,0.16,0.42,0.375,0.16,0.38,0.414,0.0,0.04,0.0
1630578,"Sengun, Alperen",Houston Rockets,1610612745,HOU,received,72,"Brooks, Dillon",1628415,0.113,4.92,0.49,0.8,1.67,0.48,0.74,1.46,0.505,0.07,0.21,0.313
1630578,"Sengun, Alperen",Houston Rockets,1610612745,HOU,received,58,"VanVleet, Fred",1627832,0.361,15.66,1.22,2.2,5.74,0.383,2.16,5.39,0.4,0.04,0.34,0.115
1630578,"Sengun, Alperen",Houston Rockets,1610612745,HOU,received,10,"Adams, Steven",203500,0.01,0.42,0.03,0.07,0.13,0.5,0.07,0.13,0.5,0.0,0.0,
1630578,"Sengun, Alperen",Houston Rockets,1610612745,HOU,received,7,"Green, Jeff",201145,0.004,0.16,0.01,0.04,0.07,0.6,0.04,0.05,0.75,0.0,0.01,0.0
