PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,SHOT_CLOCK_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1628997,"Martin, Caleb",1,45,4,24-22,0.056,0.04,0.09,0.5,0.5,0.056,0.04,0.09,0.5,0.0,0.0,0.0,
1628997,"Martin, Caleb",2,45,10,22-18 Very Early,0.222,0.16,0.36,0.438,0.438,0.208,0.16,0.33,0.467,0.014,0.0,0.02,0.0
1628997,"Martin, Caleb",3,45,7,18-15 Early,0.139,0.09,0.22,0.4,0.4,0.097,0.09,0.16,0.571,0.042,0.0,0.07,0.0
1628997,"Martin, Caleb",4,45,10,15-7 Average,0.431,0.18,0.69,0.258,0.323,0.264,0.09,0.42,0.211,0.167,0.09,0.27,0.333
1628997,"Martin, Caleb",5,45,4,7-4 Late,0.069,0.04,0.11,0.4,0.4,0.069,0.04,0.11,0.4,0.0,0.0,0.0,
1628997,"Martin, Caleb",6,45,5,4-0 Very Late,0.083,0.11,0.13,0.833,0.833,0.083,0.11,0.13,0.833,0.0,0.0,0.0,
